,pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,daily_vmt_total,intrazonal_tons,interzonal_tons,running_daily_tons
33,79,Non-methane HCs,medium,333.2945808542694,1919397.0328813337,1919730.327462188,6.82658342495861e-05,0.1854664694588456,0.1855347352930952
34,79,Non-methane HCs,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.0047181195912178045,1.2613291759811016,1.2660472955723194
35,79,Non-methane HCs,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.051421378563206895,0.051421378563206895
36,87,VOCs,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,0.0003669977678908032,0.31625861325601623,0.316625611023907
37,87,VOCs,hov2,25038.165319725464,7556942.673855628,7581980.839175354,0.0018691765016717041,0.3541453891274498,0.3560145656291215
38,87,VOCs,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,0.0008992205072928437,0.16692831722205514,0.167827537729348
39,87,VOCs,medium,333.2945808542694,1919397.0328813337,1919730.327462188,7.539923876401573e-05,0.20486693340232154,0.20494233264108555
40,87,VOCs,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.0050669456799740786,1.355558183179756,1.3606251288597302
41,87,VOCs,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.05803864369765275,0.05803864369765275
42,90,Atmospheric CO2,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,1.7674527912858042,2235.047223301863,2236.814676093149
43,90,Atmospheric CO2,hov2,25038.165319725464,7556942.673855628,7581980.839175354,11.90766735486525,2529.436584885829,2541.344252240694
44,90,Atmospheric CO2,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,5.727782396101541,1195.1665868952687,1200.8943692913701
45,90,Atmospheric CO2,medium,333.2945808542694,1919397.0328813337,1919730.327462188,0.27695022753417786,1048.7667625811594,1049.0437128086935
46,90,Atmospheric CO2,sov,67806.16414291873,28920015.152744804,28987821.31688772,32.24730074719873,9704.676065814003,9736.923366561201
47,90,Atmospheric CO2,transit,0.0,117962.10876633578,117962.10876633578,0.0,192.65596430757424,192.65596430757424
48,91,Total Energy,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,24027.04969881712,30379356.678812217,30403383.728511035
49,91,Total Energy,hov2,25038.165319725464,7556942.673855628,7581980.839175354,165575.55112722106,35171544.144844264,35337119.69597148
50,91,Total Energy,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,79644.54319290478,16618661.56015665,16698306.103349555
51,91,Total Energy,medium,333.2945808542694,1919397.0328813337,1919730.327462188,3820.0530610063674,14470891.204147715,14474711.257208722
52,91,Total Energy,sov,67806.16414291873,28920015.152744804,28987821.31688772,448397.1910250845,134942629.0344145,135391026.22543958
53,91,Total Energy,transit,0.0,117962.10876633578,117962.10876633578,0.0,2653366.500113253,2653366.500113253
54,98,CO2 Equivalent,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,1.7741010014327125,2239.4270325831967,2241.2011335846296
55,98,CO2 Equivalent,hov2,25038.165319725464,7556942.673855628,7581980.839175354,11.952454373080908,2536.638617343143,2548.5910717162237
56,98,CO2 Equivalent,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,5.749325683032941,1198.5497540721076,1204.2990797551406
57,98,CO2 Equivalent,medium,333.2945808542694,1919397.0328813337,1919730.327462188,0.278791330850753,1053.333987448693,1053.6127787795438
58,98,CO2 Equivalent,sov,67806.16414291873,28920015.152744804,28987821.31688772,32.36858902330937,9732.37503152405,9764.74362054736
59,98,CO2 Equivalent,transit,0.0,117962.10876633578,117962.10876633578,0.0,196.75287884513182,196.75287884513182
60,100,PM10 Exhaust,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,0.00025803550236243674,0.25271759853205755,0.25297563403441997
61,100,PM10 Exhaust,hov2,25038.165319725464,7556942.673855628,7581980.839175354,0.0001389113866806847,0.02581234194215914,0.025951253328839827
62,100,PM10 Exhaust,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,6.681864461796183e-05,0.012192917689811239,0.0122597363344292
63,100,PM10 Exhaust,medium,333.2945808542694,1919397.0328813337,1919730.327462188,1.1853865929835598e-05,0.03629272063703335,0.036304574502963184
64,100,PM10 Exhaust,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.00037618763601958275,0.09849807216315438,0.09887425979917397
65,100,PM10 Exhaust,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.015185394019762594,0.015185394019762594
66,106,PM10 Brakewear,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,0.00047776959888347733,0.16550384673366192,0.1659816163325454
67,106,PM10 Brakewear,hov2,25038.165319725464,7556942.673855628,7581980.839175354,0.0019441724327552829,0.25621618184999845,0.25816035428275375
68,106,PM10 Brakewear,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,0.000935178679707721,0.11927636983827684,0.12021154851798456
69,106,PM10 Brakewear,medium,333.2945808542694,1919397.0328813337,1919730.327462188,5.142435417458608e-05,0.09362649469347958,0.09367791904765417
70,106,PM10 Brakewear,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.005265037330578173,0.9933793912584209,0.998644428588999
71,106,PM10 Brakewear,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.019331020394144385,0.019331020394144385
72,107,PM10 Tirewear,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,3.705110683416878e-05,0.042165225916594676,0.042202277023428846
73,107,PM10 Tirewear,hov2,25038.165319725464,7556942.673855628,7581980.839175354,0.0003475967117300197,0.07669796072492459,0.0770455574366546
74,107,PM10 Tirewear,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,0.000167199693026067,0.03617650338332692,0.036343703076352984
75,107,PM10 Tirewear,medium,333.2945808542694,1919397.0328813337,1919730.327462188,5.967145083234093e-06,0.02339707472599948,0.023403041871082712
76,107,PM10 Tirewear,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.0009413309397927946,0.2941703905969497,0.29511172153674253
77,107,PM10 Tirewear,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.0024379752669576177,0.0024379752669576177
78,110,PM25 Exhaust,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,0.0002373890017241008,0.23249740077333786,0.23273478977506196
79,110,PM25 Exhaust,hov2,25038.165319725464,7556942.673855628,7581980.839175354,0.00012430843997033298,0.023078852079126178,0.023203160519096513
80,110,PM25 Exhaust,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,5.97943885191296e-05,0.010901329146889146,0.010961123535408276
81,110,PM25 Exhaust,medium,333.2945808542694,1919397.0328813337,1919730.327462188,1.0836832532496471e-05,0.03313265729624375,0.03314349412877624
82,110,PM25 Exhaust,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.0003366412189615221,0.08807417585496914,0.08841081707393067
83,110,PM25 Exhaust,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.013932689422121258,0.013932689422121258
84,112,Elemental Carbon,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,0.00017621365802336094,0.17572299393007573,0.1758992075880991
85,112,Elemental Carbon,hov2,25038.165319725464,7556942.673855628,7581980.839175354,4.8154964428228495e-05,0.009018730617326307,0.009066885581754535
86,112,Elemental Carbon,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,2.316332404299216e-05,0.004256357915323424,0.004279521239366416
87,112,Elemental Carbon,medium,333.2945808542694,1919397.0328813337,1919730.327462188,6.466967523957355e-06,0.019868276418409887,0.019874743385933844
88,112,Elemental Carbon,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.00013040905276492023,0.034531880621057706,0.03466228967382263
89,112,Elemental Carbon,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.009785985873515032,0.009785985873515032
90,115,Sulfate Particulate,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,1.3968321397901178e-05,0.012539057028135585,0.012553025349533486
91,115,Sulfate Particulate,hov2,25038.165319725464,7556942.673855628,7581980.839175354,5.017308228327389e-06,0.0009544996813295174,0.0009595169895578447
92,115,Sulfate Particulate,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,2.41340716780161e-06,0.00045114072808456626,0.0004535541352523679
93,115,Sulfate Particulate,medium,333.2945808542694,1919397.0328813337,1919730.327462188,9.555221957046674e-07,0.0027192663271050754,0.00272022184930078
94,115,Sulfate Particulate,sov,67806.16414291873,28920015.152744804,28987821.31688772,1.3587434260511308e-05,0.0036388938387037235,0.003652481272964235
95,115,Sulfate Particulate,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.00047751203793930543,0.00047751203793930543
96,116,PM25 Brakewear,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,5.972119938220553e-05,0.02068798195890958,0.020747703158291785
97,116,PM25 Brakewear,hov2,25038.165319725464,7556942.673855628,7581980.839175354,0.00024302160104097036,0.032027036355628216,0.032270057956669186
98,116,PM25 Brakewear,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,0.00011689735754552688,0.014909552460521808,0.015026449818067335
99,116,PM25 Brakewear,medium,333.2945808542694,1919397.0328813337,1919730.327462188,6.4280470492781e-06,0.011703312204094216,0.011709740251143495
100,116,PM25 Brakewear,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.0006581297934588295,0.12417247302989615,0.12483060282335498
101,116,PM25 Brakewear,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.0024163779374688304,0.0024163779374688304
102,117,PM25 Tirewear,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,5.5576436865435286e-06,0.00632475071695881,0.006330308360645354
103,117,PM25 Tirewear,hov2,25038.165319725464,7556942.673855628,7581980.839175354,5.213945459665855e-05,0.011504646529621342,0.011556785984218
104,117,PM25 Tirewear,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,2.5079928862730308e-05,0.005426453067697599,0.005451532996560329
105,117,PM25 Tirewear,medium,333.2945808542694,1919397.0328813337,1919730.327462188,8.950667630664009e-07,0.003509541508351798,0.003510436575114864
106,117,PM25 Tirewear,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.00014119949970607722,0.04412537167059159,0.04426657117029767
107,117,PM25 Tirewear,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.00036569415357087147,0.00036569415357087147
108,118,Composite NonECPM,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,6.11749839866002e-05,0.05677443457032783,0.05683560955431443
109,118,Composite NonECPM,hov2,25038.165319725464,7556942.673855628,7581980.839175354,7.615339203370509e-05,0.014060112390591172,0.014136265782624877
110,118,Composite NonECPM,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,3.66310248090577e-05,0.006644967083783346,0.006681598108592404
111,118,Composite NonECPM,medium,333.2945808542694,1919397.0328813337,1919730.327462188,4.3698746201193174e-06,0.013264383996258096,0.013268753870878216
112,118,Composite NonECPM,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.00020623193969445625,0.05354225965703762,0.053748491596732076
113,118,Composite NonECPM,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.004146703311343378,0.004146703311343378
114,119,H20 Aerosol,heavy,744.6193929708177,1339626.2326975048,1340370.8520904756,0.0,0.0,0.0
115,119,H20 Aerosol,hov2,25038.165319725464,7556942.673855628,7581980.839175354,0.0,0.0,0.0
116,119,H20 Aerosol,hov3,12043.766278910009,3585321.1715978654,3597364.9378767754,0.0,0.0,0.0
117,119,H20 Aerosol,medium,333.2945808542694,1919397.0328813337,1919730.327462188,0.0,0.0,0.0
118,119,H20 Aerosol,sov,67806.16414291873,28920015.152744804,28987821.31688772,0.0,0.0,0.0
119,119,H20 Aerosol,transit,0.0,117962.10876633578,117962.10876633578,0.0,0.0,0.0
0,PM10,PM10 Total,heavy,2233.858178912453,4018878.6980925146,4021112.5562714273,0.0007728562080800828,0.46038667118231413,0.46115952739039423
1,PM10,PM10 Total,hov2,75114.49595917639,22670828.021566883,22745942.51752606,0.0024306805311659872,0.35872648451708217,0.36115716504824813
2,PM10,PM10 Total,hov3,36131.29883673003,10755963.514793597,10792094.813630328,0.0011691970173517497,0.16764579091141502,0.16881498792876676
3,PM10,PM10 Total,medium,999.8837425628082,5758191.098644001,5759190.982386564,6.924536518765576e-05,0.1533162900565124,0.15338553542170005
4,PM10,PM10 Total,sov,203418.4924287562,86760045.45823441,86963463.95066316,0.00658255590639055,1.386047854018525,1.3926304099249156
5,PM10,PM10 Total,transit,0.0,353886.32629900734,353886.32629900734,0.0,0.0369543896808646,0.0369543896808646
0,PM25,PM25 Total,heavy,2233.858178912453,4018878.6980925146,4021112.5562714273,0.00030266784479284983,0.25951013344920626,0.2598128012939991
1,PM25,PM25 Total,hov2,75114.49595917639,22670828.021566883,22745942.51752606,0.00041946949560796185,0.06661053496437573,0.0670300044599837
2,PM25,PM25 Total,hov3,36131.29883673003,10755963.514793597,10792094.813630328,0.0002017716749273868,0.031237334675108554,0.03143910635003594
3,PM25,PM25 Total,medium,999.8837425628082,5758191.098644001,5759190.982386564,1.815994634484097e-05,0.04834551100868976,0.0483636709550346
4,PM25,PM25 Total,sov,203418.4924287562,86760045.45823441,86963463.95066316,0.0011359705121264288,0.2563720205554569,0.2575079910675833
5,PM25,PM25 Total,transit,0.0,353886.32629900734,353886.32629900734,0.0,0.01671476151316096,0.01671476151316096
