,pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,daily_vmt_total,intrazonal_tons,interzonal_tons,running_daily_tons
22,5,Methane,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.0014953307642195488,0.4442889745495538,0.44578430531377333
23,5,Methane,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.1538935897071074,0.1538935897071074
24,6,N20,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,4.4555927130750195e-06,0.003226158005651697,0.003230613598364772
25,6,N20,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.00013633466606105342,0.022170846972773293,0.022307181638834345
26,6,N20,hov3,12043.766278910009,3908795.597393734,3920839.363672644,6.557919830941884e-05,0.010394756192485857,0.010460335390795276
27,6,N20,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,3.359884898531208e-06,0.009368964574532708,0.00937232445943124
28,6,N20,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.0003692095953969395,0.08544782650628453,0.08581703610168147
29,6,N20,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.0010322823422821952,0.0010322823422821952
30,79,Non-methane HCs,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,0.0004344786105529329,0.4123540489855998,0.41278852759615275
31,79,Non-methane HCs,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.0024174972483814155,0.49127133862558225,0.49368883587396367
32,79,Non-methane HCs,hov3,12043.766278910009,3908795.597393734,3920839.363672644,0.0011628556432797396,0.23143617830614485,0.2325990339494246
33,79,Non-methane HCs,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,9.463015157860581e-05,0.2815573820201849,0.2816520121717635
34,79,Non-methane HCs,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.006546854098357794,1.8824084154808753,1.888955269579233
35,79,Non-methane HCs,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.07281430985152292,0.07281430985152292
36,87,VOCs,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,0.0004932308597229672,0.46875517350252444,0.4692484043622474
37,87,VOCs,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.0025815307702880203,0.5256106558213117,0.5281921865915997
38,87,VOCs,hov3,12043.766278910009,3908795.597393734,3920839.363672644,0.001241917466937961,0.247625706849661,0.24886762431659898
39,87,VOCs,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,0.00010474939255663784,0.31142595345801055,0.31153070285056716
40,87,VOCs,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.0069979322881865876,2.0126893731970363,2.019687305485223
41,87,VOCs,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.08352642612828916,0.08352642612828916
42,90,Atmospheric CO2,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,1.8550721552566805,2566.514012504756,2568.3690846600125
43,90,Atmospheric CO2,hov2,25038.165319725464,8238744.268525133,8263782.433844859,12.953227754396558,2998.475691110691,3011.428918865088
44,90,Atmospheric CO2,hov3,12043.766278910009,3908795.597393734,3920839.363672644,6.230714017553785,1416.7723561862017,1423.0030702037554
45,90,Atmospheric CO2,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,0.2960516635507808,1225.5774590743674,1225.8735107379182
46,90,Atmospheric CO2,sov,67806.16414291873,31529233.36439328,31597039.528536197,35.07879575358815,11504.273581198804,11539.352376952393
47,90,Atmospheric CO2,transit,0.0,128604.87229367008,128604.87229367008,0.0,216.35873205899728,216.35873205899728
48,91,Total Energy,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,25209.232267744013,34873792.74434144,34899001.976609185
49,91,Total Energy,hov2,25038.165319725464,8238744.268525133,8263782.433844859,180131.40507529234,41697635.804240726,41877767.209316015
50,91,Total Energy,hov3,12043.766278910009,3908795.597393734,3920839.363672644,86646.1465732615,19702030.486294623,19788676.632867884
51,91,Total Energy,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,4082.344786319316,16907042.98217658,16911125.3269629
52,91,Total Energy,sov,67806.16414291873,31529233.36439328,31597039.528536197,487816.0785290231,159981773.30676386,160469589.3852929
53,91,Total Energy,transit,0.0,128604.87229367008,128604.87229367008,0.0,2980300.8680737196,2980300.8680737196
54,98,CO2 Equivalent,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,1.8599580995068905,2570.1677535785666,2572.0277116780735
55,98,CO2 Equivalent,hov2,25038.165319725464,8238744.268525133,8263782.433844859,13.007654466260309,3007.9822807999194,3020.9899352661796
56,98,CO2 Equivalent,hov3,12043.766278910009,3908795.597393734,3920839.363672644,6.2568941545025645,1421.2373170326061,1427.4942111871087
57,98,CO2 Equivalent,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,0.2979301033873514,1230.7745500822107,1231.0724801855981
58,98,CO2 Equivalent,sov,67806.16414291873,31529233.36439328,31597039.528536197,35.226189402893816,11540.839653091944,11576.065842494838
59,98,CO2 Equivalent,transit,0.0,128604.87229367008,128604.87229367008,0.0,220.51394312352892,220.51394312352892
60,100,PM10 Exhaust,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,0.00036220750723258983,0.3885415295218615,0.3889037370290941
61,100,PM10 Exhaust,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.00018056052674595436,0.036196105927016636,0.03637666645376259
62,100,PM10 Exhaust,hov3,12043.766278910009,3908795.597393734,3920839.363672644,8.68525608340412e-05,0.01709425415176304,0.01718110671259708
63,100,PM10 Exhaust,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,1.7008368052939634e-05,0.05657477656093258,0.05659178492898552
64,100,PM10 Exhaust,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.0004889781841546385,0.13815242010756318,0.13864139829171782
65,100,PM10 Exhaust,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.02347106321579884,0.02347106321579884
66,106,PM10 Brakewear,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,0.00047563029437854714,0.17893618861186988,0.17941181890624844
67,106,PM10 Brakewear,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.0019441932978930484,0.2792998878381972,0.28124408113609023
68,106,PM10 Brakewear,hov3,12043.766278910009,3908795.597393734,3920839.363672644,0.0009351887161796198,0.13002184707818393,0.13095703579436355
69,106,PM10 Brakewear,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,5.069777198832376e-05,0.10096681136864182,0.10101750914063014
70,106,PM10 Brakewear,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.005265093835714959,1.0828805108846375,1.0881456047203526
71,106,PM10 Brakewear,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.02102448760411752,0.02102448760411752
72,107,PM10 Tirewear,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,3.70587019519771e-05,0.04597887237538812,0.046015931077340096
73,107,PM10 Tirewear,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.00034761924607880747,0.08362322335298814,0.08397084259906694
74,107,PM10 Tirewear,hov3,12043.766278910009,3908795.597393734,3920839.363672644,0.000167210532415718,0.039442976027046724,0.03961018655946244
75,107,PM10 Tirewear,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,5.975033054980975e-06,0.02556413303879163,0.02557010807184661
76,107,PM10 Tirewear,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.000941391965340523,0.3207318201042738,0.32167321206961436
77,107,PM10 Tirewear,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.0026537429130483623,0.0026537429130483623
78,110,PM25 Exhaust,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,0.00033322803938758074,0.3574556398794125,0.35778886791880005
79,110,PM25 Exhaust,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.00016181015094199675,0.03240851910765937,0.032570329258601365
80,110,PM25 Exhaust,hov3,12043.766278910009,3908795.597393734,3920839.363672644,7.783332344325815e-05,0.015304915439484859,0.015382748762928116
81,110,PM25 Exhaust,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,1.5562369056766505e-05,0.05169822889822197,0.051713791267278736
82,110,PM25 Exhaust,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.00043820006492130035,0.12370699701510222,0.12414519708002353
83,110,PM25 Exhaust,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.02154432946326945,0.02154432946326945
84,112,Elemental Carbon,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,0.00025017146027831214,0.2726952871765653,0.27294545863684366
85,112,Elemental Carbon,hov2,25038.165319725464,8238744.268525133,8263782.433844859,6.0364324983086225e-05,0.012148634103821387,0.012208998428804473
86,112,Elemental Carbon,hov3,12043.766278910009,3908795.597393734,3920839.363672644,2.903622579357705e-05,0.0057309076633282234,0.0057599438891218005
87,112,Elemental Carbon,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,9.667113217740603e-06,0.03225036602588598,0.03226003313910372
88,112,Elemental Carbon,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.00016347337258593175,0.046552701973547245,0.046716175346133176
89,112,Elemental Carbon,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.015468419541706253,0.015468419541706253
90,115,Sulfate Particulate,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,1.4838210593416116e-05,0.014838026228134142,0.014852864438727558
91,115,Sulfate Particulate,hov2,25038.165319725464,8238744.268525133,8263782.433844859,5.990182833935537e-06,0.001227044029467332,0.0012330342123012675
92,115,Sulfate Particulate,hov3,12043.766278910009,3908795.597393734,3920839.363672644,2.881375735746178e-06,0.0005798316956510491,0.0005827130713867952
93,115,Sulfate Particulate,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,1.1217961744032814e-06,0.003492552193206543,0.003493673989380946
94,115,Sulfate Particulate,sov,67806.16414291873,31529233.36439328,31597039.528536197,1.6222087972393843e-05,0.004677807843700365,0.004694029931672759
95,115,Sulfate Particulate,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.00055865105754974,0.00055865105754974
96,116,PM25 Brakewear,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,5.9453756916896844e-05,0.02236702652100885,0.022426480277925747
97,116,PM25 Brakewear,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.0002430242717786044,0.03491250872285276,0.03515553299463136
98,116,PM25 Brakewear,hov3,12043.766278910009,3908795.597393734,3920839.363672644,0.00011689864221392998,0.016252741375002485,0.016369640017216414
99,116,PM25 Brakewear,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,6.337235385814672e-06,0.012620852524773678,0.012627189760159493
100,116,PM25 Brakewear,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.0006581370261163379,0.13536014685946407,0.1360182838855804
101,116,PM25 Brakewear,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.002628061095712657,0.002628061095712657
102,117,PM25 Tirewear,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,5.5587829542147735e-06,0.006896795422358202,0.006902354205312417
103,117,PM25 Tirewear,hov2,25038.165319725464,8238744.268525133,8263782.433844859,5.214287647925223e-05,0.012543436544911466,0.012595579421390718
104,117,PM25 Tirewear,hov3,12043.766278910009,3908795.597393734,3920839.363672644,2.508157484412176e-05,0.005916424237510623,0.005941505812354745
105,117,PM25 Tirewear,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,8.962499588284336e-07,0.003834597081332201,0.0038354933312910295
106,117,PM25 Tirewear,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.00014120876654851009,0.04810958732624838,0.04825079609279689
107,117,PM25 Tirewear,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.0003980590455949435,0.0003980590455949435
108,118,Composite NonECPM,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,8.30560451105317e-05,0.08476040580844099,0.08484346185355153
109,118,Composite NonECPM,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.00010144569473142579,0.02025987136399207,0.0203613170587235
110,118,Composite NonECPM,hov3,12043.766278910009,3908795.597393734,3920839.363672644,4.8797035315698635e-05,0.009574001661933519,0.009622798697249217
111,118,Composite NonECPM,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,5.895270787241929e-06,0.01944786598678151,0.01945376125756875
112,118,Composite NonECPM,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.0002747263364034257,0.07715423979787597,0.0774289661342794
113,118,Composite NonECPM,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.006075908928400303,0.006075908928400303
114,119,H20 Aerosol,heavy,744.6193929708177,1460489.8333801157,1461234.4527730865,0.0,0.0,0.0
115,119,H20 Aerosol,hov2,25038.165319725464,8238744.268525133,8263782.433844859,0.0,0.0,0.0
116,119,H20 Aerosol,hov3,12043.766278910009,3908795.597393734,3920839.363672644,0.0,0.0,0.0
117,119,H20 Aerosol,medium,333.2945808542694,2092568.6466279724,2092901.9412088266,0.0,0.0,0.0
118,119,H20 Aerosol,sov,67806.16414291873,31529233.36439328,31597039.528536197,0.0,0.0,0.0
119,119,H20 Aerosol,transit,0.0,128604.87229367008,128604.87229367008,0.0,0.0,0.0
0,PM10,PM10 Total,heavy,2233.858178912453,4381469.500140347,4383703.358319259,0.0008748965035631141,0.6134565905091195,0.6143314870126826
1,PM10,PM10 Total,hov2,75114.49595917639,24716232.8055754,24791347.30153458,0.0024723730707178104,0.399119217118202,0.40159159018891977
2,PM10,PM10 Total,hov3,36131.29883673003,11726386.792181201,11762518.091017932,0.0011892518094293789,0.1865590772569937,0.18774832906642308
3,PM10,PM10 Total,medium,999.8837425628082,6277705.939883918,6278705.82362648,7.368117309624437e-05,0.18310572096836603,0.18317940214146228
4,PM10,PM10 Total,sov,203418.4924287562,94587700.09317984,94791118.58560859,0.0066954639852101205,1.5417647510964745,1.5484602150816846
5,PM10,PM10 Total,transit,0.0,385814.61688101024,385814.61688101024,0.0,0.047149293732964725,0.047149293732964725
0,PM25,PM25 Total,heavy,2233.858178912453,4381469.500140347,4383703.358319259,0.00039824057925869235,0.38671946182277955,0.38711770240203824
1,PM25,PM25 Total,hov2,75114.49595917639,24716232.8055754,24791347.30153458,0.00045697729919985333,0.0798644643754236,0.08032144167462346
2,PM25,PM25 Total,hov3,36131.29883673003,11726386.792181201,11762518.091017932,0.00021981354050130988,0.03747408105199797,0.03769389459249928
3,PM25,PM25 Total,medium,999.8837425628082,6277705.939883918,6278705.82362648,2.279585440140961e-05,0.06815367850432784,0.06817647435872924
4,PM25,PM25 Total,sov,203418.4924287562,94587700.09317984,94791118.58560859,0.0012375458575861482,0.3071767312008147,0.30841427705840085
5,PM25,PM25 Total,transit,0.0,385814.61688101024,385814.61688101024,0.0,0.024570449604577053,0.024570449604577053
