,pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,daily_vmt_total,intrazonal_tons,interzonal_tons,running_daily_tons
55,98,CO2 Equivalent,hov2,25038.165319725464,8244912.3097342,8269950.475053926,13.271454489555163,3070.9004677360695,3084.1719222256247
56,98,CO2 Equivalent,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,6.383786272369971,1450.9608216917184,1457.3446079640883
57,98,CO2 Equivalent,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,0.3027147965215009,1252.3131057274127,1252.6158205239342
58,98,CO2 Equivalent,sov,67806.16414291873,31552838.127976608,31620644.292119525,35.94058949778994,11782.251843613003,11818.192433110793
59,98,CO2 Equivalent,transit,0.0,128701.15397521567,128701.15397521567,0.0,222.1825707918843,222.1825707918843
60,100,PM10 Exhaust,heavy,744.6193929708177,1461583.247762713,1462327.867155684,0.0003882505084501281,0.4171093885556843,0.41749763906413445
61,100,PM10 Exhaust,hov2,25038.165319725464,8244912.3097342,8269950.475053926,0.00019097281176227177,0.038238443685394946,0.03842941649715722
62,100,PM10 Exhaust,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,9.186103988806104e-05,0.01805808056912491,0.01814994160901297
63,100,PM10 Exhaust,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,1.829699358371565e-05,0.06087222982669872,0.06089052682028244
64,100,PM10 Exhaust,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.0005171758211884024,0.14595352494507458,0.14647070076626298
65,100,PM10 Exhaust,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.0252188330829895,0.0252188330829895
66,106,PM10 Brakewear,heavy,744.6193929708177,1461583.247762713,1462327.867155684,0.00047509546825231456,0.17869493909179107,0.17917003456004338
67,106,PM10 Brakewear,hov2,25038.165319725464,8244912.3097342,8269950.475053926,0.0019441985141774906,0.2795008330955822,0.2814450316097597
68,106,PM10 Brakewear,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,0.0009351912252975946,0.13011522127841615,0.13105041250371374
69,106,PM10 Brakewear,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,5.051612644175819e-05,0.10076548381562243,0.1008159999420642
70,106,PM10 Brakewear,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.005265107961999154,1.0836603403224212,1.0889254482844204
71,106,PM10 Brakewear,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.02102756492173549,0.02102756492173549
72,107,PM10 Tirewear,heavy,744.6193929708177,1461583.247762713,1462327.867155684,3.706060073142916e-05,0.046015651908273995,0.046052712509005424
73,107,PM10 Tirewear,hov2,25038.165319725464,8244912.3097342,8269950.475053926,0.00034762487966600436,0.08368718701918637,0.08403481189885237
74,107,PM10 Tirewear,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,0.00016721324226313077,0.03947314609517884,0.03964035933744197
75,107,PM10 Tirewear,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,5.977005047917698e-06,0.02559731500538272,0.02560329201043064
76,107,PM10 Tirewear,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.0009414072217274552,0.32097714974480435,0.3219185569665318
77,107,PM10 Tirewear,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.0026546811191256892,0.0026546811191256892
78,110,PM25 Exhaust,heavy,744.6193929708177,1461583.247762713,1462327.867155684,0.0003571877988034507,0.3837381869331091,0.3840953747319126
79,110,PM25 Exhaust,hov2,25038.165319725464,8244912.3097342,8269950.475053926,0.0001711855786849127,0.034246001020167206,0.034417186598852116
80,110,PM25 Exhaust,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,8.234305717429028e-05,0.01617202573925488,0.01625436879642917
81,110,PM25 Exhaust,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,1.6743753187834013e-05,0.055633919004936035,0.055650662758123866
82,110,PM25 Exhaust,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.00046358977641124496,0.13072644462376795,0.1311900344001792
83,110,PM25 Exhaust,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.0231502999082552,0.0231502999082552
84,112,Elemental Carbon,heavy,744.6193929708177,1461583.247762713,1462327.867155684,0.00026866091084204994,0.2931941850196286,0.2934628459304706
85,112,Elemental Carbon,hov2,25038.165319725464,8244912.3097342,8269950.475053926,6.341666512180066e-05,0.012737217008235411,0.01280063367335721
86,112,Elemental Carbon,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,3.050445123122327e-05,0.006008035571972471,0.006038540023203694
87,112,Elemental Carbon,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,1.0467149641186413e-05,0.034923876748874254,0.03493434389851544
88,112,Elemental Carbon,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.00017173945254118456,0.04881554353211518,0.04898728298465636
89,112,Elemental Carbon,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.016680779377813686,0.016680779377813686
90,115,Sulfate Particulate,heavy,744.6193929708177,1461583.247762713,1462327.867155684,1.5055682892294852e-05,0.01514127142150608,0.015156327104398374
91,115,Sulfate Particulate,hov2,25038.165319725464,8244912.3097342,8269950.475053926,6.233401485337573e-06,0.001274604462003223,0.0012808378634885605
92,115,Sulfate Particulate,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,2.9983678777323203e-06,0.000602279312876013,0.0006052776807537454
93,115,Sulfate Particulate,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,1.1633646690779347e-06,0.003627252885606118,0.003628416250275196
94,115,Sulfate Particulate,sov,67806.16414291873,31552838.127976608,31620644.292119525,1.688075140036448e-05,0.0048590944835116105,0.004875975234911975
95,115,Sulfate Particulate,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.0005685906679138642,0.0005685906679138642
96,116,PM25 Brakewear,heavy,744.6193929708177,1461583.247762713,1462327.867155684,5.938689630056968e-05,0.022336870765158414,0.022396257661458984
97,116,PM25 Brakewear,hov2,25038.165319725464,8244912.3097342,8269950.475053926,0.0002430249394630129,0.03493762887090009,0.03518065381036311
98,116,PM25 Brakewear,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,0.00011689896338103076,0.016264414082913077,0.01638131304629411
99,116,PM25 Brakewear,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,6.314532469948815e-06,0.01259568675738813,0.012602001289858078
100,116,PM25 Brakewear,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.000658138834280715,0.13545763296792587,0.13611577180220658
101,116,PM25 Brakewear,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.0026284456909648132,0.0026284456909648132
102,117,PM25 Tirewear,heavy,744.6193929708177,1461583.247762713,1462327.867155684,5.559067771132585e-06,0.006902312508221523,0.006907871575992656
103,117,PM25 Tirewear,hov2,25038.165319725464,8244912.3097342,8269950.475053926,5.214373194990066e-05,0.012553032289044698,0.0126051760209946
104,117,PM25 Tirewear,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,2.508198633946962e-05,0.00592095030601929,0.00594603229235876
105,117,PM25 Tirewear,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,8.965457577689417e-07,0.0038395740098047387,0.003840470555562508
106,117,PM25 Tirewear,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.0001412110832591183,0.04814639116013027,0.048287602243389384
107,117,PM25 Tirewear,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.00039819975917135427,0.00039819975917135427
108,118,Composite NonECPM,heavy,744.6193929708177,1461583.247762713,1462327.867155684,8.852631039151456e-05,0.09054406078234939,0.0906325870927409
109,118,Composite NonECPM,hov2,25038.165319725464,8244912.3097342,8269950.475053926,0.00010776877040585596,0.021508769423618398,0.021616538194024253
110,118,Composite NonECPM,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,5.1838537942358885e-05,0.01016398365012879,0.01021582218807115
111,118,Composite NonECPM,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,6.276619829022583e-06,0.020710045301453386,0.020716321921282407
112,118,Composite NonECPM,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.000291849935580668,0.0819108416892864,0.08220269162486707
113,118,Composite NonECPM,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.006469519352774216,0.006469519352774216
114,119,H20 Aerosol,heavy,744.6193929708177,1461583.247762713,1462327.867155684,0.0,0.0,0.0
115,119,H20 Aerosol,hov2,25038.165319725464,8244912.3097342,8269950.475053926,0.0,0.0,0.0
116,119,H20 Aerosol,hov3,12043.766278910009,3911721.9671822377,3923765.7334611476,0.0,0.0,0.0
117,119,H20 Aerosol,medium,333.2945808542694,2094135.2748937064,2094468.5694745607,0.0,0.0,0.0
118,119,H20 Aerosol,sov,67806.16414291873,31552838.127976608,31620644.292119525,0.0,0.0,0.0
119,119,H20 Aerosol,transit,0.0,128701.15397521567,128701.15397521567,0.0,0.0,0.0
0,PM10,PM10 Total,heavy,2233.858178912453,4384749.743288139,4386983.601467052,0.0009004065774338717,0.6418199795557493,0.6427203861331832
1,PM10,PM10 Total,hov2,75114.49595917639,24734736.9292026,24809851.42516178,0.002482796205605767,0.4014264638001635,0.40390926000576927
2,PM10,PM10 Total,hov3,36131.29883673003,11735165.901546713,11771297.200383443,0.0011942655074487865,0.1876464479427199,0.18884071345016867
3,PM10,PM10 Total,medium,999.8837425628082,6282405.824681119,6283405.708423682,7.479012507339154e-05,0.1872350286477039,0.18730981877277728
4,PM10,PM10 Total,sov,203418.4924287562,94658514.38392982,94861932.87635857,0.006723691004915011,1.5505910150123001,1.5573147060172152
5,PM10,PM10 Total,transit,0.0,386103.461925647,386103.461925647,0.0,0.04890107912385068,0.04890107912385068
0,PM25,PM25 Total,heavy,2233.858178912453,4384749.743288139,4386983.601467052,0.000422133762875153,0.41297737020648906,0.4133995039693642
1,PM25,PM25 Total,hov2,75114.49595917639,24734736.9292026,24809851.42516178,0.0004663542500978263,0.081736662180112,0.08220301643020982
2,PM25,PM25 Total,hov3,36131.29883673003,11735165.901546713,11771297.200383443,0.00022432400689479065,0.038357390128187244,0.03858171413508203
3,PM25,PM25 Total,medium,999.8837425628082,6282405.824681119,6283405.708423682,2.3954831415551773e-05,0.0720691797721289,0.07209313460354445
4,PM25,PM25 Total,sov,203418.4924287562,94658514.38392982,94861932.87635857,0.0012629396939510783,0.3143304687518241,0.31559340844577516
5,PM25,PM25 Total,transit,0.0,386103.461925647,386103.461925647,0.0,0.026176945358391365,0.026176945358391365
