hhno	pno	pptyp	pagey	pgend	pwtyp	pwpcl	pwtaz	pwautime	pwaudist	pstyp	pspcl	pstaz	psautime	psaudist	puwmode	puwarrp	puwdepp	ptpass	ppaidprk	pdiary	pproxy	psexpfac
14102163	4	7	14	2	0	0	-1	-1	-1	1	173870	2421	-1	-1	-1	-1	-1	-1	-1	-1	3	666.9232
14102164	1	1	60	2	1	216650	2592	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	78.4034
14102164	2	1	50	1	1	1053609	1849	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	3	78.4034
14102165	1	1	30	2	1	256659	2396	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	371.773
14102166	1	1	50	1	1	126605	2309	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	378.9091
14102166	2	4	40	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	378.9091
14102166	3	7	14	2	0	0	-1	-1	-1	1	82709	2347	-1	-1	-1	-1	-1	1	-1	-1	2	378.9091
14102167	1	1	70	1	1	1077197	1546	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	1	-1	1	137.5621
14102168	1	3	70	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	58.9078
14102168	2	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	58.9078
14102169	1	1	60	2	1	168986	2558	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	1	-1	1	122.3822
14102170	1	4	50	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	31.6398
14102170	2	2	50	2	2	1179505	1639	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	31.6398
14102170	3	4	21	1	0	0	-1	-1	-1	2	740439	1512	-1	-1	-1	-1	-1	2	-1	-1	1	31.6398
14102170	4	2	21	2	2	788161	1630	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	1	-1	1	31.6398
14102171	1	1	50	2	1	828970	515	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	87.1083
14102171	2	6	17	1	0	0	-1	-1	-1	1	1225508	182	-1	-1	-1	-1	-1	5	-1	-1	3	87.1083
14102171	3	7	14	2	0	0	-1	-1	-1	1	1043065	96	-1	-1	-1	-1	-1	-1	-1	-1	3	87.1083
14102172	1	1	50	2	1	828376	324	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	1	95.9046
14102172	2	1	40	1	1	694254	1166	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	95.9046
14102173	1	2	70	1	2	1229625	1046	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	33.6479
14102173	2	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	33.6479
14102174	1	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	101.6594
14102174	2	1	60	2	1	1146578	1823	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	1	101.6594
14102175	1	3	80	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	70.9896
14102175	2	3	80	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	70.9896
14102176	1	4	30	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	93.8905
14102176	2	4	30	1	0	0	-1	-1	-1	2	797163	302	-1	-1	-1	-1	-1	2	-1	-1	3	93.8905
14102176	3	8	2	1	0	0	-1	-1	-1	1	1038496	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	93.8905
14102176	4	8	2	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	93.8905
14102177	1	2	21	1	2	1225739	289	-1	-1	2	797163	302	-1	-1	-1	-1	-1	1	0	-1	1	133.593
14102178	1	1	30	1	1	828728	321	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	1	-1	1	46.6469
14102179	1	1	21	2	1	1265862	174	-1	-1	2	797163	302	-1	-1	-1	-1	-1	1	0	-1	1	133.593
14102180	1	1	80	2	1	814568	1355	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	67.7943
14102180	2	3	90	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	67.7943
14102181	1	1	70	1	1	735325	529	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4	0	-1	1	71.2263
14102182	1	1	40	2	1	478563	3102	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	1	-1	1	65.2418
14102183	1	1	70	2	1	1052379	631	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	0	-1	1	44.2168
14102183	2	2	70	1	2	834160	1606	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	44.2168
14102184	1	1	30	1	1	728014	1668	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	94.5032
14102185	1	1	50	2	1	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	1	110.6408
14102185	2	2	50	1	2	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	110.6408
14102185	3	7	14	1	0	0	-1	-1	-1	1	702476	113	-1	-1	-1	-1	-1	-1	-1	-1	3	110.6408
14102186	1	4	50	2	0	0	-1	-1	-1	2	932866	73	-1	-1	-1	-1	-1	1	-1	-1	1	121.9556
14102187	1	2	60	1	2	735334	0	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	0	-1	1	93.8068
14102188	1	1	30	2	1	797163	303	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4	1	-1	1	27.1853
14102188	2	1	40	1	1	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	27.1853
14102188	3	8	2	2	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	27.1853
14102189	1	2	80	2	2	1225243	284	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	1	-1	1	183.1531
14102189	2	4	60	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	183.1531
14102189	3	6	21	1	0	0	-1	-1	-1	1	769015	1881	-1	-1	-1	-1	-1	0	-1	-1	3	183.1531
14102190	1	1	50	2	1	903885	1715	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	1	479.155
14102191	1	1	60	1	1	1089776	756	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	0	-1	1	375.2246
14102191	2	1	40	2	1	1225507	182	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	375.2246
14102191	3	7	14	1	0	0	-1	-1	-1	1	1225508	182	-1	-1	-1	-1	-1	-1	-1	-1	2	375.2246
14102192	1	3	70	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	580.4799
14102192	2	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	580.4799
14102193	1	1	70	2	1	1161724	651	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	-1	-1	1	221.8789
14102194	1	1	70	2	1	714598	1836	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	412.3911
14102195	1	1	40	1	1	833619	725	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	230.1005
14102195	2	1	40	2	1	909828	362	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	1	-1	2	230.1005
14102195	3	7	8	2	0	0	-1	-1	-1	1	207684	2515	-1	-1	-1	-1	-1	-1	-1	-1	2	230.1005
14102196	1	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	326.8574
14102197	1	1	60	1	1	109712	2270	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	420.182
14102197	2	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	420.182
14102198	1	1	30	2	1	476478	2808	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	-1	-1	1	92.4029
14102198	2	5	40	1	1	660606	0	-1	-1	1	487033	2904	-1	-1	-1	-1	-1	0	-1	-1	2	92.4029
14102199	1	4	50	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	272.1115
14102199	2	1	30	1	1	564189	3155	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	1	-1	1	272.1115
14102200	1	1	40	1	1	894160	244	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	518.3978
14102200	2	2	30	2	2	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	518.3978
14102200	3	7	8	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	518.3978
14102200	4	7	8	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	518.3978
14102200	5	7	8	2	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	2	518.3978
14102200	6	8	2	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	518.3978
14102200	7	8	2	2	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	518.3978
14102201	1	1	50	1	1	103690	2255	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	300.6386
14102202	1	5	40	1	1	1172184	1352	-1	-1	1	708822	1798	-1	-1	-1	-1	-1	3	-1	-1	1	258.1531
14102202	2	1	30	2	1	114511	2325	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	-1	-1	3	258.1531
14102202	3	8	2	2	0	0	-1	-1	-1	1	121972	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	258.1531
14102203	1	1	50	2	1	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	396.5474
14102203	2	5	60	1	2	381156	2733	-1	-1	1	427609	2827	-1	-1	-1	-1	-1	5	-1	-1	2	396.5474
14102204	1	4	50	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	183.7195
14102204	2	1	50	1	1	491359	2928	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	183.7195
14102205	1	1	60	1	1	481007	3127	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	491.6795
14102205	2	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	491.6795
14102205	3	4	40	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	491.6795
14102206	1	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	346.5784
14102207	1	3	70	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	361.2194
14102207	2	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	361.2194
14102208	1	3	70	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	251.274
14102208	2	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	251.274
14102209	1	2	30	2	2	376457	3530	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	484.6879
14102209	2	1	40	1	1	287590	3512	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	484.6879
14102209	3	8	2	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	484.6879
14102209	4	8	2	1	0	0	-1	-1	-1	1	320253	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	484.6879
14102210	1	3	80	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	169.1176
14102210	2	3	80	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	169.1176
14102210	3	1	50	1	1	526509	3358	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	169.1176
14102211	1	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	343.6911
14102212	1	1	60	1	1	828892	522	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	0	-1	1	281.353
14102212	2	2	60	2	2	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	281.353
14102213	1	4	21	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	1070.0982
14102213	2	1	30	1	1	968626	1444	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	3	1070.0982
14102213	3	8	2	2	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1070.0982
14102213	4	8	2	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1070.0982
14102214	1	1	30	1	1	803503	1358	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	248.6882
14102214	2	2	40	2	2	845201	1629	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	248.6882
14102214	3	8	2	2	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	248.6882
14102214	4	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	248.6882
14102215	1	1	60	1	1	1063476	1509	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	86.8067
14102215	2	1	60	2	1	720886	1413	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	86.8067
14102216	1	1	30	1	1	829959	439	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	1432.2719
14102216	2	1	30	2	1	829995	435	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	1432.2719
14102216	3	8	2	2	0	0	-1	-1	-1	1	795274	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1432.2719
14102216	4	8	2	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	1432.2719
14102217	1	1	40	2	1	880878	1565	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	608.679
14102217	2	7	8	2	0	0	-1	-1	-1	1	931553	1308	-1	-1	-1	-1	-1	-1	-1	-1	2	608.679
14102217	3	6	17	2	0	0	-1	-1	-1	1	902636	1332	-1	-1	-1	-1	-1	-1	-1	-1	1	608.679
14102218	1	1	60	2	1	865216	70	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	161.3734
14102218	2	1	60	1	1	865216	70	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	161.3734
14102219	1	1	30	2	1	718242	471	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	157.9344
14102219	2	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	157.9344
14102219	3	4	60	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	157.9344
14102219	4	2	60	1	2	1052448	629	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	2	157.9344
14102220	1	1	60	1	1	857250	1612	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	1	-1	1	219.2543
14102220	2	1	50	2	1	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	219.2543
14102221	1	4	30	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	455.9024
14102221	2	1	30	1	1	932516	1551	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	1	-1	2	455.9024
14102221	3	8	2	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	455.9024
14102222	1	1	50	2	1	735340	521	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	0	-1	1	215.341
14102223	1	2	60	1	2	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	254.1099
14102223	2	2	70	2	2	995720	398	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	2	254.1099
14102224	1	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	76.3359
14102224	2	1	50	1	1	885282	972	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	76.3359
14102225	1	1	50	1	1	735369	538	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	0	-1	1	161.3078
14102225	2	1	50	1	1	676889	691	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	161.3078
14102226	1	1	60	1	1	716784	488	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4	0	-1	1	204.5978
14102226	2	1	60	2	1	1204346	627	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	204.5978
14102227	1	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	304.3132
14102228	1	1	30	2	1	828897	514	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	0	-1	1	244.2691
14102228	2	1	30	1	1	688608	105	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	2	244.2691
14102229	1	2	50	1	2	210176	2636	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	148.3586
14102229	2	1	50	2	1	828966	505	-1	-1	0	0	-1	-1	-1	-1	-1	-1	6	0	-1	2	148.3586
14102230	1	1	40	1	1	241275	2564	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	438.0688
14102230	2	2	50	2	2	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	438.0688
14102230	3	6	17	2	0	0	-1	-1	-1	1	721669	1804	-1	-1	-1	-1	-1	-1	-1	-1	3	438.0688
14102230	4	7	14	1	0	0	-1	-1	-1	1	252171	2668	-1	-1	-1	-1	-1	-1	-1	-1	3	438.0688
14102230	5	7	14	1	0	0	-1	-1	-1	1	252171	2668	-1	-1	-1	-1	-1	-1	-1	-1	3	438.0688
14102230	6	7	14	2	0	0	-1	-1	-1	1	240694	2609	-1	-1	-1	-1	-1	-1	-1	-1	3	438.0688
14102230	7	7	8	1	0	0	-1	-1	-1	1	240694	2609	-1	-1	-1	-1	-1	-1	-1	-1	3	438.0688
14102231	1	2	40	2	2	829621	434	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	190.8111
14102231	2	1	30	1	1	1179423	700	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	190.8111
14102232	1	1	40	2	1	1223110	630	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	1	-1	1	232.998
14102232	2	1	50	2	1	1100178	1613	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	232.998
14102232	3	8	2	1	0	0	-1	-1	-1	1	828672	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	232.998
14102233	1	3	80	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	60.1397
14102233	2	3	90	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	60.1397
14102234	1	2	40	2	2	87152	2336	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	341.1741
14102234	2	1	40	1	1	253425	2235	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	341.1741
14102234	3	7	8	1	0	0	-1	-1	-1	1	253425	2235	-1	-1	-1	-1	-1	-1	-1	-1	2	341.1741
14102234	4	7	8	2	0	0	-1	-1	-1	1	253425	2235	-1	-1	-1	-1	-1	-1	-1	-1	2	341.1741
14102234	5	8	2	1	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	341.1741
14102235	1	2	50	2	2	16495	2118	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	1	1992.6439
14102235	2	4	21	2	0	0	-1	-1	-1	2	47057	2158	-1	-1	-1	-1	-1	0	-1	-1	2	1992.6439
14102235	3	6	17	1	0	0	-1	-1	-1	1	47057	2158	-1	-1	-1	-1	-1	-1	-1	-1	2	1992.6439
14102236	1	1	50	1	1	220782	2599	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	1	496.4934
14102237	1	1	40	1	1	829959	439	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	1	476.7016
14102237	2	1	40	2	1	735376	542	-1	-1	0	0	-1	-1	-1	-1	-1	-1	3	0	-1	1	476.7016
14102237	3	7	14	2	0	0	-1	-1	-1	1	158062	2455	-1	-1	-1	-1	-1	-1	-1	-1	1	476.7016
14102237	4	7	8	1	0	0	-1	-1	-1	1	158062	2456	-1	-1	-1	-1	-1	-1	-1	-1	1	476.7016
14102239	1	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	119.5395
14102239	2	3	70	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	119.5395
14102239	3	4	30	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	119.5395
14102240	1	1	40	1	1	121371	2309	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	186.8691
14102240	2	4	50	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	186.8691
14102240	3	6	17	2	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	1	186.8691
14102241	1	1	60	1	1	833614	760	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4	-1	-1	1	173.3905
14102241	2	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	173.3905
14102242	1	1	60	2	1	797163	303	-1	-1	0	0	-1	-1	-1	-1	-1	-1	6	0	-1	1	134.9791
14102242	2	4	50	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	134.9791
14102243	1	1	30	1	1	1086630	1797	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	166.3092
14102243	2	1	30	2	1	708577	1664	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	166.3092
14102244	1	3	90	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	502.3825
14102245	1	1	30	2	1	1052370	611	-1	-1	0	0	-1	-1	-1	-1	-1	-1	4	0	-1	1	121.3946
14102245	2	5	50	1	0	0	-1	-1	-1	1	708822	1798	-1	-1	-1	-1	-1	0	-1	-1	2	121.3946
14102245	3	7	14	2	0	0	-1	-1	-1	1	198874	2508	-1	-1	-1	-1	-1	2	-1	-1	2	121.3946
14102246	1	2	80	2	2	200765	2527	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	1	317.4671
14102247	1	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	2159.0967
14102247	2	4	60	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	2159.0967
14102248	1	3	70	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	108.8811
14102248	2	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	108.8811
14102249	1	3	70	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	138.8277
14102249	2	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	138.8277
14102250	1	4	30	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	701.4283
14102250	2	1	30	1	1	3021	3351	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	701.4283
14102250	3	8	2	2	0	0	-1	-1	-1	1	0	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	701.4283
14102251	1	1	40	2	1	850593	1970	-1	-1	0	0	-1	-1	-1	-1	-1	-1	5	-1	-1	1	493.8412
14102252	1	1	60	1	1	515247	3369	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	344.5473
14102252	2	1	60	2	1	566000	3236	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	344.5473
14102253	1	3	80	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	329.0661
14102254	1	4	60	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	528.507
14102254	2	1	30	2	1	577831	3231	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	1	-1	1	528.507
14102255	1	1	30	2	1	435139	2837	-1	-1	2	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	278.0466
14102255	2	7	8	1	0	0	-1	-1	-1	1	668791	2976	-1	-1	-1	-1	-1	-1	-1	-1	3	278.0466
14102256	1	3	70	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	237.0358
14102256	2	3	70	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	2	237.0358
14102257	1	4	40	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	869.5623
14102257	2	1	40	1	1	757988	1649	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	0	-1	2	869.5623
14102257	3	7	14	2	0	0	-1	-1	-1	1	741125	1670	-1	-1	-1	-1	-1	-1	-1	-1	3	869.5623
14102257	4	7	8	1	0	0	-1	-1	-1	1	708349	1964	-1	-1	-1	-1	-1	-1	-1	-1	3	869.5623
14102258	1	4	60	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	110.7198
14102258	2	4	60	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	110.7198
14102259	1	1	60	2	1	903880	1733	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	293.5558
14102260	1	4	40	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	380.9817
14102261	1	4	50	1	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	924.6898
14102261	2	4	50	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	3	924.6898
14102261	3	7	14	2	0	0	-1	-1	-1	1	975166	1707	-1	-1	-1	-1	-1	-1	-1	-1	3	924.6898
14102261	4	7	14	1	0	0	-1	-1	-1	1	975172	1682	-1	-1	-1	-1	-1	-1	-1	-1	3	924.6898
14102261	5	7	14	1	0	0	-1	-1	-1	1	975172	1682	-1	-1	-1	-1	-1	-1	-1	-1	3	924.6898
14102262	1	3	80	2	0	0	-1	-1	-1	0	0	-1	-1	-1	-1	-1	-1	0	-1	-1	1	1094.5107
