pollutantID,pollutant_name,veh_type,intrazonal_vmt,interzonal_vmt,intrazonal_tons,interzonal_tons,running_daily_tons
100,PM10 Exhaust,heavy,291.3337610262903,16767.838658815203,0.000151903462335435,0.006750819935031662,0.006902723397367097
100,PM10 Exhaust,light,404.4988629799999,211589.97118684393,3.8599081463152705e-06,0.001316784945095893,0.0013206448532422082
100,PM10 Exhaust,medium,17.408093208562594,14387.173605208738,1.0118033168416295e-06,0.0005171506077560449,0.0005181624110728865
100,PM10 Exhaust,transit,0.0,74.53240748463108,0.0,1.1474656365561183e-05,1.1474656365561183e-05
106,PM10 Brakewear,heavy,291.3337610262903,16767.838658815203,0.00018588201021769223,0.005299962420616043,0.005485844430833735
106,PM10 Brakewear,light,404.4988629799999,211589.97118684393,3.141115695528041e-05,0.009586393531626585,0.009617804688581866
106,PM10 Brakewear,medium,17.408093208562594,14387.173605208738,2.5989412755723526e-06,0.0009594493829145869,0.0009620483241901593
106,PM10 Brakewear,transit,0.0,74.53240748463108,0.0,8.287006953293561e-06,8.287006953293561e-06
107,PM10 Tirewear,heavy,291.3337610262903,16767.838658815203,1.4500030886791702e-05,0.0006754128170405904,0.000689912847927382
107,PM10 Tirewear,light,404.4988629799999,211589.97118684393,5.619419554177053e-06,0.0023370320059230535,0.0023426514254772306
107,PM10 Tirewear,medium,17.408093208562594,14387.173605208738,3.115466339999961e-07,0.00019186111285929356,0.00019217265949329356
107,PM10 Tirewear,transit,0.0,74.53240748463108,0.0,1.3346237652952257e-06,1.3346237652952257e-06
110,PM25 Exhaust,heavy,291.3337610262903,16767.838658815203,0.00013975018316046223,0.006210711271246324,0.0063504614544067865
110,PM25 Exhaust,light,404.4988629799999,211589.97118684393,3.4601579840444213e-06,0.001180596421430188,0.0011840565794142325
110,PM25 Exhaust,medium,17.408093208562594,14387.173605208738,9.252976007426902e-07,0.00047256021624677365,0.00047348551384751635
110,PM25 Exhaust,transit,0.0,74.53240748463108,0.0,1.0530091662364608e-05,1.0530091662364608e-05
112,Elemental Carbon,heavy,291.3337610262903,16767.838658815203,0.00010511391427810118,0.004714503203532152,0.004819617117810254
112,Elemental Carbon,light,404.4988629799999,211589.97118684393,1.2530727576939632e-06,0.0004428193850273138,0.00044407245778500776
112,Elemental Carbon,medium,17.408093208562594,14387.173605208738,5.716991890624042e-07,0.00029361751768338735,0.0002941892168724497
112,Elemental Carbon,transit,0.0,74.53240748463108,0.0,7.693319514938878e-06,7.693319514938878e-06
115,Sulfate Particulate,heavy,291.3337610262903,16767.838658815203,5.890564714318872e-06,0.00024997514546474495,0.0002558657101790638
115,Sulfate Particulate,light,404.4988629799999,211589.97118684393,1.1721952263015111e-07,4.01165078708928e-05,4.023372739352295e-05
115,Sulfate Particulate,medium,17.408093208562594,14387.173605208738,6.02208613219731e-08,2.938459344463993e-05,2.9444814305961905e-05
115,Sulfate Particulate,transit,0.0,74.53240748463108,0.0,2.539877000606305e-07,2.539877000606305e-07
116,PM25 Brakewear,heavy,291.3337610262903,16767.838658815203,2.3235236710523473e-05,0.000662495081969368,0.0006857303186798915
116,PM25 Brakewear,light,404.4988629799999,211589.97118684393,3.926393608162894e-06,0.001198298906104995,0.0012022252997131578
116,PM25 Brakewear,medium,17.408093208562594,14387.173605208738,3.2486809464887424e-07,0.00011993122759554647,0.00012025609569019535
116,PM25 Brakewear,transit,0.0,74.53240748463108,0.0,1.0358759695907367e-06,1.0358759695907367e-06
117,PM25 Tirewear,heavy,291.3337610262903,16767.838658815203,2.1749929796683136e-06,0.0001013114153056757,0.00010348640828534402
117,PM25 Tirewear,light,404.4988629799999,211589.97118684393,8.429109106322433e-07,0.0003505530709489538,0.000351395981859586
117,PM25 Tirewear,medium,17.408093208562594,14387.173605208738,4.673167805652212e-08,2.877907719908805e-05,2.8825808877144572e-05
117,PM25 Tirewear,transit,0.0,74.53240748463108,0.0,2.0019233670547444e-07,2.0019233670547444e-07
118,Composite NonECPM,heavy,291.3337610262903,16767.838658815203,3.46360881808936e-05,0.0014962045145446021,0.0015308406027254957
118,Composite NonECPM,light,404.4988629799999,211589.97118684393,2.207084037016404e-06,0.0007377769909504131,0.0007399840749874295
118,Composite NonECPM,medium,17.408093208562594,14387.173605208738,3.53598411680286e-07,0.00017894275358006057,0.00017929635199174086
118,Composite NonECPM,transit,0.0,74.53240748463108,0.0,2.8367866116379428e-06,2.8367866116379428e-06
119,H20 Aerosol,heavy,291.3337610262903,16767.838658815203,0.0,0.0,0.0
119,H20 Aerosol,light,404.4988629799999,211589.97118684393,0.0,0.0,0.0
119,H20 Aerosol,medium,17.408093208562594,14387.173605208738,0.0,0.0,0.0
119,H20 Aerosol,transit,0.0,74.53240748463108,0.0,0.0,0.0
PM10,PM10 Total,heavy,874.0012830788709,50303.515976445604,0.0003522855034399189,0.012726195172688295,0.013078480676128214
PM10,PM10 Total,light,1213.4965889399996,634769.9135605318,4.089048465577274e-05,0.013240210482645532,0.013281100967301304
PM10,PM10 Total,medium,52.224279625687785,43161.520815626216,3.922291226413979e-06,0.0016684611035299253,0.0016723833947563393
PM10,PM10 Total,transit,0.0,223.59722245389324,0.0,2.109628708414997e-05,2.109628708414997e-05
PM25,PM25 Total,heavy,874.0012830788709,50303.515976445604,0.00016516041285065402,0.006974517768521368,0.0071396781813720216
PM25,PM25 Total,light,1213.4965889399996,634769.9135605318,8.229462502839558e-06,0.0027294483984841365,0.002737677860986976
PM25,PM25 Total,medium,52.224279625687785,43161.520815626216,1.2968973734480865e-06,0.0006212705210414082,0.0006225674184148562
PM25,PM25 Total,transit,0.0,223.59722245389324,0.0,1.176615996866082e-05,1.176615996866082e-05
