MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,pollutantID,processID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,temperature,relHumidity,ratePerVehicle
1,1,2021,7,5,21,530530,2,2,0,0,,0,0,68.5,56.9,0.0921408
1,1,2021,7,5,21,530530,1,16,0,0,,0,0,68.5,56.9,7.65719e-06
1,1,2021,7,5,21,530530,1,2,0,0,,0,0,68.5,56.9,0.0148543
1,1,2021,7,5,20,530530,119,16,0,0,,0,0,72.4,51.1,0.0
1,1,2021,7,5,20,530530,119,2,0,0,,0,0,72.4,51.1,0.0
1,1,2021,7,5,20,530530,118,16,0,0,,0,0,72.4,51.1,2.37749e-06
1,1,2021,7,5,20,530530,118,2,0,0,,0,0,72.4,51.1,0.000230391
1,1,2021,7,5,20,530530,115,16,0,0,,0,0,72.4,51.1,8.80957e-08
1,1,2021,7,5,20,530530,115,2,0,0,,0,0,72.4,51.1,0.00017181
1,1,2021,7,5,20,530530,112,16,0,0,,0,0,72.4,51.1,4.15995e-08
1,1,2021,7,5,20,530530,112,2,0,0,,0,0,72.4,51.1,4.55291e-05
1,1,2021,7,5,20,530530,110,16,0,0,,0,0,72.4,51.1,2.41909e-06
1,1,2021,7,5,20,530530,110,2,0,0,,0,0,72.4,51.1,0.00027592
1,1,2021,7,5,20,530530,100,16,0,0,,0,0,72.4,51.1,2.62987e-06
1,1,2021,7,5,20,530530,100,2,0,0,,0,0,72.4,51.1,0.000299966
1,1,2021,7,5,20,530530,98,2,0,0,,0,0,72.4,51.1,6.64123
1,1,2021,7,5,20,530530,91,2,0,0,,0,0,72.4,51.1,79548.7
1,1,2021,7,5,20,530530,90,2,0,0,,0,0,72.4,51.1,5.84547
1,1,2021,7,5,20,530530,87,16,0,0,,0,0,72.4,51.1,1.96693e-06
1,1,2021,7,5,20,530530,87,2,0,0,,0,0,72.4,51.1,0.00419905
1,1,2021,7,5,20,530530,79,16,0,0,,0,0,72.4,51.1,1.73053e-06
1,1,2021,7,5,20,530530,79,2,0,0,,0,0,72.4,51.1,0.0042489
1,1,2021,7,5,20,530530,31,2,0,0,,0,0,72.4,51.1,4.85979e-05
1,1,2021,7,5,20,530530,6,2,0,0,,0,0,72.4,51.1,0.00244433
1,1,2021,7,5,20,530530,5,2,0,0,,0,0,72.4,51.1,0.00269366
1,1,2021,7,5,20,530530,3,16,0,0,,0,0,72.4,51.1,2.08856e-11
1,1,2021,7,5,20,530530,3,2,0,0,,0,0,72.4,51.1,0.105945
1,1,2021,7,5,20,530530,2,16,0,0,,0,0,72.4,51.1,0.0448322
1,1,2021,7,5,20,530530,2,2,0,0,,0,0,72.4,51.1,0.111839
1,1,2021,7,5,20,530530,1,16,0,0,,0,0,72.4,51.1,3.23259e-06
1,1,2021,7,5,20,530530,1,2,0,0,,0,0,72.4,51.1,0.00694255
1,1,2021,7,5,19,530530,119,16,0,0,,0,0,75.1,47.4,0.0
1,1,2021,7,5,19,530530,119,2,0,0,,0,0,75.1,47.4,0.0
1,1,2021,7,5,19,530530,118,16,0,0,,0,0,75.1,47.4,2.02459e-06
1,1,2021,7,5,19,530530,118,2,0,0,,0,0,75.1,47.4,0.000190399
1,1,2021,7,5,19,530530,115,16,0,0,,0,0,75.1,47.4,7.49998e-08
1,1,2021,7,5,19,530530,115,2,0,0,,0,0,75.1,47.4,0.000141777
1,1,2021,7,5,19,530530,112,16,0,0,,0,0,75.1,47.4,3.5506e-08
1,1,2021,7,5,19,530530,112,2,0,0,,0,0,75.1,47.4,3.85401e-05
1,1,2021,7,5,19,530530,110,16,0,0,,0,0,75.1,47.4,2.0601e-06
1,1,2021,7,5,19,530530,110,2,0,0,,0,0,75.1,47.4,0.000228939
1,1,2021,7,5,19,530530,100,16,0,0,,0,0,75.1,47.4,2.23964e-06
1,1,2021,7,5,19,530530,100,2,0,0,,0,0,75.1,47.4,0.000248897
1,1,2021,7,5,19,530530,98,2,0,0,,0,0,75.1,47.4,5.25131
1,1,2021,7,5,19,530530,91,2,0,0,,0,0,75.1,47.4,63212.9
1,1,2021,7,5,19,530530,90,2,0,0,,0,0,75.1,47.4,4.64512
1,1,2021,7,5,19,530530,87,16,0,0,,0,0,75.1,47.4,4.34047e-09
1,1,2021,7,5,19,530530,87,2,0,0,,0,0,75.1,47.4,0.000510364
1,1,2021,7,5,19,530530,79,16,0,0,,0,0,75.1,47.4,4.30428e-09
1,1,2021,7,5,19,530530,79,2,0,0,,0,0,75.1,47.4,0.00052886
1,1,2021,7,5,19,530530,31,2,0,0,,0,0,75.1,47.4,3.862e-05
1,1,2021,7,5,19,530530,6,2,0,0,,0,0,75.1,47.4,0.00200702
1,1,2021,7,5,19,530530,5,2,0,0,,0,0,75.1,47.4,0.000323995
1,1,2021,7,5,19,530530,3,16,0,0,,0,0,75.1,47.4,1.68531e-11
1,1,2021,7,5,19,530530,3,2,0,0,,0,0,75.1,47.4,0.0878974
1,1,2021,7,5,19,530530,2,16,0,0,,0,0,75.1,47.4,0.0378584
1,1,2021,7,5,19,530530,2,2,0,0,,0,0,75.1,47.4,0.0929914
1,1,2021,7,5,19,530530,1,16,0,0,,0,0,75.1,47.4,5.03664e-09
1,1,2021,7,5,19,530530,1,2,0,0,,0,0,75.1,47.4,0.000852855
1,1,2021,7,5,18,530530,119,16,0,0,,0,0,76.7,45.4,0.0
1,1,2021,7,5,18,530530,119,2,0,0,,0,0,76.7,45.4,0.0
1,1,2021,7,5,18,530530,118,16,0,0,,0,0,76.7,45.4,2.38807e-06
1,1,2021,7,5,18,530530,118,2,0,0,,0,0,76.7,45.4,0.00021587
1,1,2021,7,5,18,530530,115,16,0,0,,0,0,76.7,45.4,8.85144e-08
1,1,2021,7,5,18,530530,115,2,0,0,,0,0,76.7,45.4,0.000160706
1,1,2021,7,5,18,530530,112,16,0,0,,0,0,76.7,45.4,4.16691e-08
1,1,2021,7,5,18,530530,112,2,0,0,,0,0,76.7,45.4,4.37447e-05
1,1,2021,7,5,18,530530,110,16,0,0,,0,0,76.7,45.4,2.42974e-06
1,1,2021,7,5,18,530530,110,2,0,0,,0,0,76.7,45.4,0.000259615
1,1,2021,7,5,18,530530,100,16,0,0,,0,0,76.7,45.4,2.6414e-06
1,1,2021,7,5,18,530530,100,2,0,0,,0,0,76.7,45.4,0.000282237
1,1,2021,7,5,18,530530,98,2,0,0,,0,0,76.7,45.4,6.02652
1,1,2021,7,5,18,530530,91,2,0,0,,0,0,76.7,45.4,71505.1
1,1,2021,7,5,18,530530,90,2,0,0,,0,0,76.7,45.4,5.25582
1,1,2021,7,5,18,530530,87,16,0,0,,0,0,76.7,45.4,4.82822e-09
1,1,2021,7,5,18,530530,87,2,0,0,,0,0,76.7,45.4,0.000555369
1,1,2021,7,5,18,530530,79,16,0,0,,0,0,76.7,45.4,4.78802e-09
1,1,2021,7,5,18,530530,79,2,0,0,,0,0,76.7,45.4,0.000575496
1,1,2021,7,5,18,530530,31,2,0,0,,0,0,76.7,45.4,4.37148e-05
1,1,2021,7,5,18,530530,6,2,0,0,,0,0,76.7,45.4,0.00255664
1,1,2021,7,5,18,530530,5,2,0,0,,0,0,76.7,45.4,0.000352562
1,1,2021,7,5,18,530530,3,16,0,0,,0,0,76.7,45.4,2.04434e-11
1,1,2021,7,5,18,530530,3,2,0,0,,0,0,76.7,45.4,0.100244
1,1,2021,7,5,18,530530,2,16,0,0,,0,0,76.7,45.4,0.0427707
1,1,2021,7,5,18,530530,2,2,0,0,,0,0,76.7,45.4,0.106231
1,1,2021,7,5,18,530530,1,16,0,0,,0,0,76.7,45.4,5.60263e-09
1,1,2021,7,5,18,530530,1,2,0,0,,0,0,76.7,45.4,0.000928055
1,1,2021,7,5,17,530530,119,16,0,0,,0,0,77.3,44.8,0.0
1,1,2021,7,5,17,530530,119,2,0,0,,0,0,77.3,44.8,0.0
1,1,2021,7,5,17,530530,118,16,0,0,,0,0,77.3,44.8,2.63852e-06
1,1,2021,7,5,17,530530,118,2,0,0,,0,0,77.3,44.8,0.000235043
1,1,2021,7,5,17,530530,115,16,0,0,,0,0,77.3,44.8,9.78817e-08
1,1,2021,7,5,17,530530,115,2,0,0,,0,0,77.3,44.8,0.0001752
1,1,2021,7,5,17,530530,112,16,0,0,,0,0,77.3,44.8,4.5682e-08
1,1,2021,7,5,17,530530,112,2,0,0,,0,0,77.3,44.8,4.65337e-05
1,1,2021,7,5,17,530530,110,16,0,0,,0,0,77.3,44.8,2.6842e-06
1,1,2021,7,5,17,530530,110,2,0,0,,0,0,77.3,44.8,0.000281577
1,1,2021,7,5,17,530530,100,16,0,0,,0,0,77.3,44.8,2.91786e-06
1,1,2021,7,5,17,530530,100,2,0,0,,0,0,77.3,44.8,0.000306093
1,1,2021,7,5,17,530530,98,2,0,0,,0,0,77.3,44.8,6.69661
1,1,2021,7,5,17,530530,91,2,0,0,,0,0,77.3,44.8,78206.0
1,1,2021,7,5,17,530530,90,2,0,0,,0,0,77.3,44.8,5.75011
1,1,2021,7,5,17,530530,87,16,0,0,,0,0,77.3,44.8,5.20176e-09
1,1,2021,7,5,17,530530,87,2,0,0,,0,0,77.3,44.8,0.000566157
1,1,2021,7,5,17,530530,79,16,0,0,,0,0,77.3,44.8,5.15842e-09
1,1,2021,7,5,17,530530,79,2,0,0,,0,0,77.3,44.8,0.000586674
1,1,2021,7,5,17,530530,31,2,0,0,,0,0,77.3,44.8,4.78491e-05
1,1,2021,7,5,17,530530,6,2,0,0,,0,0,77.3,44.8,0.00314603
1,1,2021,7,5,17,530530,5,2,0,0,,0,0,77.3,44.8,0.0003594
1,1,2021,7,5,17,530530,3,16,0,0,,0,0,77.3,44.8,2.43131e-11
1,1,2021,7,5,17,530530,3,2,0,0,,0,0,77.3,44.8,0.108053
1,1,2021,7,5,17,530530,2,16,0,0,,0,0,77.3,44.8,0.0452066
1,1,2021,7,5,17,530530,2,2,0,0,,0,0,77.3,44.8,0.115133
1,1,2021,7,5,17,530530,1,16,0,0,,0,0,77.3,44.8,6.0361e-09
1,1,2021,7,5,17,530530,1,2,0,0,,0,0,77.3,44.8,0.000946073
1,1,2021,7,5,16,530530,119,16,0,0,,0,0,77.0,45.1,0.0
1,1,2021,7,5,16,530530,119,2,0,0,,0,0,77.0,45.1,0.0
1,1,2021,7,5,16,530530,118,16,0,0,,0,0,77.0,45.1,3.42581e-06
1,1,2021,7,5,16,530530,118,2,0,0,,0,0,77.0,45.1,0.000316864
1,1,2021,7,5,16,530530,115,16,0,0,,0,0,77.0,45.1,1.26957e-07
1,1,2021,7,5,16,530530,115,2,0,0,,0,0,77.0,45.1,0.000235994
1,1,2021,7,5,16,530530,112,16,0,0,,0,0,77.0,45.1,5.98689e-08
1,1,2021,7,5,16,530530,112,2,0,0,,0,0,77.0,45.1,6.38348e-05
1,1,2021,7,5,16,530530,110,16,0,0,,0,0,77.0,45.1,3.48568e-06
1,1,2021,7,5,16,530530,110,2,0,0,,0,0,77.0,45.1,0.0003807
1,1,2021,7,5,16,530530,100,16,0,0,,0,0,77.0,45.1,3.78936e-06
1,1,2021,7,5,16,530530,100,2,0,0,,0,0,77.0,45.1,0.000413875
1,1,2021,7,5,16,530530,98,2,0,0,,0,0,77.0,45.1,8.70718
1,1,2021,7,5,16,530530,91,2,0,0,,0,0,77.0,45.1,103761.0
1,1,2021,7,5,16,530530,90,2,0,0,,0,0,77.0,45.1,7.626
1,1,2021,7,5,16,530530,87,16,0,0,,0,0,77.0,45.1,7.25461e-09
1,1,2021,7,5,16,530530,87,2,0,0,,0,0,77.0,45.1,0.000810171
1,1,2021,7,5,16,530530,79,16,0,0,,0,0,77.0,45.1,7.19416e-09
1,1,2021,7,5,16,530530,79,2,0,0,,0,0,77.0,45.1,0.00083953
1,1,2021,7,5,16,530530,31,2,0,0,,0,0,77.0,45.1,6.34196e-05
1,1,2021,7,5,16,530530,6,2,0,0,,0,0,77.0,45.1,0.00358499
1,1,2021,7,5,16,530530,5,2,0,0,,0,0,77.0,45.1,0.000514309
1,1,2021,7,5,16,530530,3,16,0,0,,0,0,77.0,45.1,2.98537e-11
1,1,2021,7,5,16,530530,3,2,0,0,,0,0,77.0,45.1,0.144662
1,1,2021,7,5,16,530530,2,16,0,0,,0,0,77.0,45.1,0.061832
1,1,2021,7,5,16,530530,2,2,0,0,,0,0,77.0,45.1,0.15394
1,1,2021,7,5,16,530530,1,16,0,0,,0,0,77.0,45.1,8.4182e-09
1,1,2021,7,5,16,530530,1,2,0,0,,0,0,77.0,45.1,0.00135384
1,1,2021,7,5,15,530530,119,16,0,0,,0,0,75.8,46.7,0.0
1,1,2021,7,5,15,530530,119,2,0,0,,0,0,75.8,46.7,0.0
1,1,2021,7,5,15,530530,118,16,0,0,,0,0,75.8,46.7,3.53386e-06
1,1,2021,7,5,15,530530,118,2,0,0,,0,0,75.8,46.7,0.000339324
1,1,2021,7,5,15,530530,115,16,0,0,,0,0,75.8,46.7,1.30847e-07
1,1,2021,7,5,15,530530,115,2,0,0,,0,0,75.8,46.7,0.000252617
1,1,2021,7,5,15,530530,112,16,0,0,,0,0,75.8,46.7,6.22416e-08
1,1,2021,7,5,15,530530,112,2,0,0,,0,0,75.8,46.7,6.90416e-05
1,1,2021,7,5,15,530530,110,16,0,0,,0,0,75.8,46.7,3.5961e-06
1,1,2021,7,5,15,530530,110,2,0,0,,0,0,75.8,46.7,0.000408367
1,1,2021,7,5,15,530530,100,16,0,0,,0,0,75.8,46.7,3.90962e-06
1,1,2021,7,5,15,530530,100,2,0,0,,0,0,75.8,46.7,0.000443976
1,1,2021,7,5,15,530530,98,2,0,0,,0,0,75.8,46.7,9.17922
1,1,2021,7,5,15,530530,91,2,0,0,,0,0,75.8,46.7,111501.0
1,1,2021,7,5,15,530530,90,2,0,0,,0,0,75.8,46.7,8.19199
1,1,2021,7,5,15,530530,87,16,0,0,,0,0,75.8,46.7,8.08096e-09
1,1,2021,7,5,15,530530,87,2,0,0,,0,0,75.8,46.7,0.000911736
1,1,2021,7,5,15,530530,79,16,0,0,,0,0,75.8,46.7,8.01362e-09
1,1,2021,7,5,15,530530,79,2,0,0,,0,0,75.8,46.7,0.000944775
1,1,2021,7,5,15,530530,31,2,0,0,,0,0,75.8,46.7,6.80885e-05
1,1,2021,7,5,15,530530,6,2,0,0,,0,0,75.8,46.7,0.00326423
1,1,2021,7,5,15,530530,5,2,0,0,,0,0,75.8,46.7,0.000578789
1,1,2021,7,5,15,530530,3,16,0,0,,0,0,75.8,46.7,2.95803e-11
1,1,2021,7,5,15,530530,3,2,0,0,,0,0,75.8,46.7,0.155826
1,1,2021,7,5,15,530530,2,16,0,0,,0,0,75.8,46.7,0.0668408
1,1,2021,7,5,15,530530,2,2,0,0,,0,0,75.8,46.7,0.164211
1,1,2021,7,5,15,530530,1,16,0,0,,0,0,75.8,46.7,9.37708e-09
1,1,2021,7,5,15,530530,1,2,0,0,,0,0,75.8,46.7,0.00152356
1,1,2021,7,5,14,530530,119,16,0,0,,0,0,74.1,49.2,0.0
1,1,2021,7,5,14,530530,119,2,0,0,,0,0,74.1,49.2,0.0
1,1,2021,7,5,14,530530,118,16,0,0,,0,0,74.1,49.2,3.2915e-06
1,1,2021,7,5,14,530530,118,2,0,0,,0,0,74.1,49.2,0.000322712
1,1,2021,7,5,14,530530,115,16,0,0,,0,0,74.1,49.2,1.21917e-07
1,1,2021,7,5,14,530530,115,2,0,0,,0,0,74.1,49.2,0.000240577
1,1,2021,7,5,14,530530,112,16,0,0,,0,0,74.1,49.2,5.77896e-08
1,1,2021,7,5,14,530530,112,2,0,0,,0,0,74.1,49.2,6.42058e-05
1,1,2021,7,5,14,530530,110,16,0,0,,0,0,74.1,49.2,3.3493e-06
1,1,2021,7,5,14,530530,110,2,0,0,,0,0,74.1,49.2,0.000386915
1,1,2021,7,5,14,530530,100,16,0,0,,0,0,74.1,49.2,3.64122e-06
1,1,2021,7,5,14,530530,100,2,0,0,,0,0,74.1,49.2,0.000420647
1,1,2021,7,5,14,530530,98,2,0,0,,0,0,74.1,49.2,8.76755
1,1,2021,7,5,14,530530,91,2,0,0,,0,0,74.1,49.2,105781.0
1,1,2021,7,5,14,530530,90,2,0,0,,0,0,74.1,49.2,7.77257
1,1,2021,7,5,14,530530,87,16,0,0,,0,0,74.1,49.2,9.01012e-07
1,1,2021,7,5,14,530530,87,2,0,0,,0,0,74.1,49.2,0.0024638
1,1,2021,7,5,14,530530,79,16,0,0,,0,0,74.1,49.2,7.93337e-07
1,1,2021,7,5,14,530530,79,2,0,0,,0,0,74.1,49.2,0.00250648
1,1,2021,7,5,14,530530,31,2,0,0,,0,0,74.1,49.2,6.46131e-05
1,1,2021,7,5,14,530530,6,2,0,0,,0,0,74.1,49.2,0.00320664
1,1,2021,7,5,14,530530,5,2,0,0,,0,0,74.1,49.2,0.00157685
1,1,2021,7,5,14,530530,3,16,0,0,,0,0,74.1,49.2,3.0186e-11
1,1,2021,7,5,14,530530,3,2,0,0,,0,0,74.1,49.2,0.145028
1,1,2021,7,5,14,530530,2,16,0,0,,0,0,74.1,49.2,0.0625686
1,1,2021,7,5,14,530530,2,2,0,0,,0,0,74.1,49.2,0.155858
1,1,2021,7,5,14,530530,1,16,0,0,,0,0,74.1,49.2,1.47887e-06
1,1,2021,7,5,14,530530,1,2,0,0,,0,0,74.1,49.2,0.00408333
1,1,2021,7,5,13,530530,119,16,0,0,,0,0,71.8,52.8,0.0
1,1,2021,7,5,13,530530,119,2,0,0,,0,0,71.8,52.8,0.0
1,1,2021,7,5,13,530530,118,16,0,0,,0,0,71.8,52.8,3.50027e-06
1,1,2021,7,5,13,530530,118,2,0,0,,0,0,71.8,52.8,0.000343292
1,1,2021,7,5,13,530530,115,16,0,0,,0,0,71.8,52.8,1.29629e-07
1,1,2021,7,5,13,530530,115,2,0,0,,0,0,71.8,52.8,0.000255849
1,1,2021,7,5,13,530530,112,16,0,0,,0,0,71.8,52.8,6.15409e-08
1,1,2021,7,5,13,530530,112,2,0,0,,0,0,71.8,52.8,6.86385e-05
1,1,2021,7,5,13,530530,110,16,0,0,,0,0,71.8,52.8,3.56181e-06
