MOVESScenarioID,MOVESRunID,yearID,monthID,dayID,hourID,zoneID,pollutantID,processID,sourceTypeID,regClassID,SCC,fuelTypeID,modelYearID,temperature,relHumidity,ratePerVehicle
1,1,2021,7,5,21,530610,5,2,0,0,,0,0,64.6,63.5,0.00904271
1,1,2021,7,5,21,530610,3,16,0,0,,0,0,64.6,63.5,2.57843e-11
1,1,2021,7,5,21,530610,3,2,0,0,,0,0,64.6,63.5,0.0844529
1,1,2021,7,5,21,530610,2,16,0,0,,0,0,64.6,63.5,0.0360786
1,1,2021,7,5,21,530610,2,2,0,0,,0,0,64.6,63.5,0.094762
1,1,2021,7,5,21,530610,1,16,0,0,,0,0,64.6,63.5,1.21409e-05
1,1,2021,7,5,21,530610,1,2,0,0,,0,0,64.6,63.5,0.0230595
1,1,2021,7,5,20,530610,119,16,0,0,,0,0,68.9,57.1,0.0
1,1,2021,7,5,20,530610,119,2,0,0,,0,0,68.9,57.1,0.0
1,1,2021,7,5,20,530610,118,16,0,0,,0,0,68.9,57.1,2.44117e-06
1,1,2021,7,5,20,530610,118,2,0,0,,0,0,68.9,57.1,0.000226707
1,1,2021,7,5,20,530610,115,16,0,0,,0,0,68.9,57.1,9.04863e-08
1,1,2021,7,5,20,530610,115,2,0,0,,0,0,68.9,57.1,0.000168939
1,1,2021,7,5,20,530610,112,16,0,0,,0,0,68.9,57.1,4.26082e-08
1,1,2021,7,5,20,530610,112,2,0,0,,0,0,68.9,57.1,4.48187e-05
1,1,2021,7,5,20,530610,110,16,0,0,,0,0,68.9,57.1,2.48378e-06
1,1,2021,7,5,20,530610,110,2,0,0,,0,0,68.9,57.1,0.000271526
1,1,2021,7,5,20,530610,100,16,0,0,,0,0,68.9,57.1,2.70014e-06
1,1,2021,7,5,20,530610,100,2,0,0,,0,0,68.9,57.1,0.000295184
1,1,2021,7,5,20,530610,98,2,0,0,,0,0,68.9,57.1,6.79465
1,1,2021,7,5,20,530610,91,2,0,0,,0,0,68.9,57.1,81474.0
1,1,2021,7,5,20,530610,90,2,0,0,,0,0,68.9,57.1,5.98859
1,1,2021,7,5,20,530610,87,16,0,0,,0,0,68.9,57.1,5.0233e-06
1,1,2021,7,5,20,530610,87,2,0,0,,0,0,68.9,57.1,0.0089309
1,1,2021,7,5,20,530610,79,16,0,0,,0,0,68.9,57.1,4.41295e-06
1,1,2021,7,5,20,530610,79,2,0,0,,0,0,68.9,57.1,0.00897909
1,1,2021,7,5,20,530610,31,2,0,0,,0,0,68.9,57.1,4.98102e-05
1,1,2021,7,5,20,530610,6,2,0,0,,0,0,68.9,57.1,0.0022197
1,1,2021,7,5,20,530610,5,2,0,0,,0,0,68.9,57.1,0.00578402
1,1,2021,7,5,20,530610,3,16,0,0,,0,0,68.9,57.1,2.95406e-11
1,1,2021,7,5,20,530610,3,2,0,0,,0,0,68.9,57.1,0.103632
1,1,2021,7,5,20,530610,2,16,0,0,,0,0,68.9,57.1,0.0437724
1,1,2021,7,5,20,530610,2,2,0,0,,0,0,68.9,57.1,0.115369
1,1,2021,7,5,20,530610,1,16,0,0,,0,0,68.9,57.1,7.51053e-06
1,1,2021,7,5,20,530610,1,2,0,0,,0,0,68.9,57.1,0.0147631
1,1,2021,7,5,19,530610,119,16,0,0,,0,0,72.0,52.7,0.0
1,1,2021,7,5,19,530610,119,2,0,0,,0,0,72.0,52.7,0.0
1,1,2021,7,5,19,530610,118,16,0,0,,0,0,72.0,52.7,2.08669e-06
1,1,2021,7,5,19,530610,118,2,0,0,,0,0,72.0,52.7,0.000187487
1,1,2021,7,5,19,530610,115,16,0,0,,0,0,72.0,52.7,7.73305e-08
1,1,2021,7,5,19,530610,115,2,0,0,,0,0,72.0,52.7,0.000139499
1,1,2021,7,5,19,530610,112,16,0,0,,0,0,72.0,52.7,3.64802e-08
1,1,2021,7,5,19,530610,112,2,0,0,,0,0,72.0,52.7,3.79413e-05
1,1,2021,7,5,19,530610,110,16,0,0,,0,0,72.0,52.7,2.12318e-06
1,1,2021,7,5,19,530610,110,2,0,0,,0,0,72.0,52.7,0.000225429
1,1,2021,7,5,19,530610,100,16,0,0,,0,0,72.0,52.7,2.30815e-06
1,1,2021,7,5,19,530610,100,2,0,0,,0,0,72.0,52.7,0.000245075
1,1,2021,7,5,19,530610,98,2,0,0,,0,0,72.0,52.7,5.34249
1,1,2021,7,5,19,530610,91,2,0,0,,0,0,72.0,52.7,64443.6
1,1,2021,7,5,19,530610,90,2,0,0,,0,0,72.0,52.7,4.73684
1,1,2021,7,5,19,530610,87,16,0,0,,0,0,72.0,52.7,2.03205e-06
1,1,2021,7,5,19,530610,87,2,0,0,,0,0,72.0,52.7,0.0038664
1,1,2021,7,5,19,530610,79,16,0,0,,0,0,72.0,52.7,1.78547e-06
1,1,2021,7,5,19,530610,79,2,0,0,,0,0,72.0,52.7,0.00389523
1,1,2021,7,5,19,530610,31,2,0,0,,0,0,72.0,52.7,3.94001e-05
1,1,2021,7,5,19,530610,6,2,0,0,,0,0,72.0,52.7,0.00182258
1,1,2021,7,5,19,530610,5,2,0,0,,0,0,72.0,52.7,0.0025007
1,1,2021,7,5,19,530610,3,16,0,0,,0,0,72.0,52.7,2.3816e-11
1,1,2021,7,5,19,530610,3,2,0,0,,0,0,72.0,52.7,0.0859673
1,1,2021,7,5,19,530610,2,16,0,0,,0,0,72.0,52.7,0.0369556
1,1,2021,7,5,19,530610,2,2,0,0,,0,0,72.0,52.7,0.0956993
1,1,2021,7,5,19,530610,1,16,0,0,,0,0,72.0,52.7,3.03726e-06
1,1,2021,7,5,19,530610,1,2,0,0,,0,0,72.0,52.7,0.00639593
1,1,2021,7,5,18,530610,119,16,0,0,,0,0,74.2,50.1,0.0
1,1,2021,7,5,18,530610,119,2,0,0,,0,0,74.2,50.1,0.0
1,1,2021,7,5,18,530610,118,16,0,0,,0,0,74.2,50.1,2.44128e-06
1,1,2021,7,5,18,530610,118,2,0,0,,0,0,74.2,50.1,0.000212661
1,1,2021,7,5,18,530610,115,16,0,0,,0,0,74.2,50.1,9.05132e-08
1,1,2021,7,5,18,530610,115,2,0,0,,0,0,74.2,50.1,0.000158211
1,1,2021,7,5,18,530610,112,16,0,0,,0,0,74.2,50.1,4.25013e-08
1,1,2021,7,5,18,530610,112,2,0,0,,0,0,74.2,50.1,4.30991e-05
1,1,2021,7,5,18,530610,110,16,0,0,,0,0,74.2,50.1,2.48379e-06
1,1,2021,7,5,18,530610,110,2,0,0,,0,0,74.2,50.1,0.00025576
1,1,2021,7,5,18,530610,100,16,0,0,,0,0,74.2,50.1,2.7001e-06
1,1,2021,7,5,18,530610,100,2,0,0,,0,0,74.2,50.1,0.000278042
1,1,2021,7,5,18,530610,98,2,0,0,,0,0,74.2,50.1,6.04601
1,1,2021,7,5,18,530610,91,2,0,0,,0,0,74.2,50.1,72459.8
1,1,2021,7,5,18,530610,90,2,0,0,,0,0,74.2,50.1,5.32731
1,1,2021,7,5,18,530610,87,16,0,0,,0,0,74.2,50.1,6.84729e-07
1,1,2021,7,5,18,530610,87,2,0,0,,0,0,74.2,50.1,0.00166881
1,1,2021,7,5,18,530610,79,16,0,0,,0,0,74.2,50.1,6.02164e-07
1,1,2021,7,5,18,530610,79,2,0,0,,0,0,74.2,50.1,0.00169212
1,1,2021,7,5,18,530610,31,2,0,0,,0,0,74.2,50.1,4.4327e-05
1,1,2021,7,5,18,530610,6,2,0,0,,0,0,74.2,50.1,0.00232169
1,1,2021,7,5,18,530610,5,2,0,0,,0,0,74.2,50.1,0.00107465
1,1,2021,7,5,18,530610,3,16,0,0,,0,0,74.2,50.1,2.87837e-11
1,1,2021,7,5,18,530610,3,2,0,0,,0,0,74.2,50.1,0.0981882
1,1,2021,7,5,18,530610,2,16,0,0,,0,0,74.2,50.1,0.0418223
1,1,2021,7,5,18,530610,2,2,0,0,,0,0,74.2,50.1,0.1093
1,1,2021,7,5,18,530610,1,16,0,0,,0,0,74.2,50.1,1.01972e-06
1,1,2021,7,5,18,530610,1,2,0,0,,0,0,74.2,50.1,0.00276677
1,1,2021,7,5,17,530610,119,16,0,0,,0,0,75.2,48.8,0.0
1,1,2021,7,5,17,530610,119,2,0,0,,0,0,75.2,48.8,0.0
1,1,2021,7,5,17,530610,118,16,0,0,,0,0,75.2,48.8,2.66332e-06
1,1,2021,7,5,17,530610,118,2,0,0,,0,0,75.2,48.8,0.000231492
1,1,2021,7,5,17,530610,115,16,0,0,,0,0,75.2,48.8,9.88174e-08
1,1,2021,7,5,17,530610,115,2,0,0,,0,0,75.2,48.8,0.000172469
1,1,2021,7,5,17,530610,112,16,0,0,,0,0,75.2,48.8,4.60642e-08
1,1,2021,7,5,17,530610,112,2,0,0,,0,0,75.2,48.8,4.58854e-05
1,1,2021,7,5,17,530610,110,16,0,0,,0,0,75.2,48.8,2.70938e-06
1,1,2021,7,5,17,530610,110,2,0,0,,0,0,75.2,48.8,0.000277377
1,1,2021,7,5,17,530610,100,16,0,0,,0,0,75.2,48.8,2.94521e-06
1,1,2021,7,5,17,530610,100,2,0,0,,0,0,75.2,48.8,0.000301525
1,1,2021,7,5,17,530610,98,2,0,0,,0,0,75.2,48.8,6.6659
1,1,2021,7,5,17,530610,91,2,0,0,,0,0,75.2,48.8,78946.0
1,1,2021,7,5,17,530610,90,2,0,0,,0,0,75.2,48.8,5.80573
1,1,2021,7,5,17,530610,87,16,0,0,,0,0,75.2,48.8,7.2905e-09
1,1,2021,7,5,17,530610,87,2,0,0,,0,0,75.2,48.8,0.000555967
1,1,2021,7,5,17,530610,79,16,0,0,,0,0,75.2,48.8,7.22974e-09
1,1,2021,7,5,17,530610,79,2,0,0,,0,0,75.2,48.8,0.000576105
1,1,2021,7,5,17,530610,31,2,0,0,,0,0,75.2,48.8,4.83285e-05
1,1,2021,7,5,17,530610,6,2,0,0,,0,0,75.2,48.8,0.00285693
1,1,2021,7,5,17,530610,5,2,0,0,,0,0,75.2,48.8,0.000352855
1,1,2021,7,5,17,530610,3,16,0,0,,0,0,75.2,48.8,3.41863e-11
1,1,2021,7,5,17,530610,3,2,0,0,,0,0,75.2,48.8,0.106048
1,1,2021,7,5,17,530610,2,16,0,0,,0,0,75.2,48.8,0.0443086
1,1,2021,7,5,17,530610,2,2,0,0,,0,0,75.2,48.8,0.118625
1,1,2021,7,5,17,530610,1,16,0,0,,0,0,75.2,48.8,8.45982e-09
1,1,2021,7,5,17,530610,1,2,0,0,,0,0,75.2,48.8,0.000928963
1,1,2021,7,5,16,530610,119,16,0,0,,0,0,75.4,48.9,0.0
1,1,2021,7,5,16,530610,119,2,0,0,,0,0,75.4,48.9,0.0
1,1,2021,7,5,16,530610,118,16,0,0,,0,0,75.4,48.9,3.5109e-06
1,1,2021,7,5,16,530610,118,2,0,0,,0,0,75.4,48.9,0.000312046
1,1,2021,7,5,16,530610,115,16,0,0,,0,0,75.4,48.9,1.30152e-07
1,1,2021,7,5,16,530610,115,2,0,0,,0,0,75.4,48.9,0.000232242
1,1,2021,7,5,16,530610,112,16,0,0,,0,0,75.4,48.9,6.12015e-08
1,1,2021,7,5,16,530610,112,2,0,0,,0,0,75.4,48.9,6.28705e-05
1,1,2021,7,5,16,530610,110,16,0,0,,0,0,75.4,48.9,3.5721e-06
1,1,2021,7,5,16,530610,110,2,0,0,,0,0,75.4,48.9,0.000374917
1,1,2021,7,5,16,530610,100,16,0,0,,0,0,75.4,48.9,3.88323e-06
1,1,2021,7,5,16,530610,100,2,0,0,,0,0,75.4,48.9,0.000407582
1,1,2021,7,5,16,530610,98,2,0,0,,0,0,75.4,48.9,8.65214
1,1,2021,7,5,16,530610,91,2,0,0,,0,0,75.4,48.9,104326.0
1,1,2021,7,5,16,530610,90,2,0,0,,0,0,75.4,48.9,7.66943
1,1,2021,7,5,16,530610,87,16,0,0,,0,0,75.4,48.9,1.01676e-08
1,1,2021,7,5,16,530610,87,2,0,0,,0,0,75.4,48.9,0.000792807
1,1,2021,7,5,16,530610,79,16,0,0,,0,0,75.4,48.9,1.00829e-08
1,1,2021,7,5,16,530610,79,2,0,0,,0,0,75.4,48.9,0.000821527
1,1,2021,7,5,16,530610,31,2,0,0,,0,0,75.4,48.9,6.3807e-05
1,1,2021,7,5,16,530610,6,2,0,0,,0,0,75.4,48.9,0.00325554
1,1,2021,7,5,16,530610,5,2,0,0,,0,0,75.4,48.9,0.000503179
1,1,2021,7,5,16,530610,3,16,0,0,,0,0,75.4,48.9,4.19769e-11
1,1,2021,7,5,16,530610,3,2,0,0,,0,0,75.4,48.9,0.141639
1,1,2021,7,5,16,530610,2,16,0,0,,0,0,75.4,48.9,0.0604295
1,1,2021,7,5,16,530610,2,2,0,0,,0,0,75.4,48.9,0.158554
1,1,2021,7,5,16,530610,1,16,0,0,,0,0,75.4,48.9,1.17984e-08
1,1,2021,7,5,16,530610,1,2,0,0,,0,0,75.4,48.9,0.0013247
1,1,2021,7,5,15,530610,119,16,0,0,,0,0,74.9,49.7,0.0
1,1,2021,7,5,15,530610,119,2,0,0,,0,0,74.9,49.7,0.0
1,1,2021,7,5,15,530610,118,16,0,0,,0,0,74.9,49.7,3.66754e-06
1,1,2021,7,5,15,530610,118,2,0,0,,0,0,74.9,49.7,0.000334095
1,1,2021,7,5,15,530610,115,16,0,0,,0,0,74.9,49.7,1.35862e-07
1,1,2021,7,5,15,530610,115,2,0,0,,0,0,74.9,49.7,0.000248506
1,1,2021,7,5,15,530610,112,16,0,0,,0,0,74.9,49.7,6.43424e-08
1,1,2021,7,5,15,530610,112,2,0,0,,0,0,74.9,49.7,6.79334e-05
1,1,2021,7,5,15,530610,110,16,0,0,,0,0,74.9,49.7,3.73188e-06
1,1,2021,7,5,15,530610,110,2,0,0,,0,0,74.9,49.7,0.000402028
1,1,2021,7,5,15,530610,100,16,0,0,,0,0,74.9,49.7,4.05712e-06
1,1,2021,7,5,15,530610,100,2,0,0,,0,0,74.9,49.7,0.00043708
1,1,2021,7,5,15,530610,98,2,0,0,,0,0,74.9,49.7,9.09306
1,1,2021,7,5,15,530610,91,2,0,0,,0,0,74.9,49.7,111477.0
1,1,2021,7,5,15,530610,90,2,0,0,,0,0,74.9,49.7,8.19258
1,1,2021,7,5,15,530610,87,16,0,0,,0,0,74.9,49.7,1.22878e-07
1,1,2021,7,5,15,530610,87,2,0,0,,0,0,74.9,49.7,0.00107562
1,1,2021,7,5,15,530610,79,16,0,0,,0,0,74.9,49.7,1.09213e-07
1,1,2021,7,5,15,530610,79,2,0,0,,0,0,74.9,49.7,0.00110844
1,1,2021,7,5,15,530610,31,2,0,0,,0,0,74.9,49.7,6.81256e-05
1,1,2021,7,5,15,530610,6,2,0,0,,0,0,74.9,49.7,0.00296427
1,1,2021,7,5,15,530610,5,2,0,0,,0,0,74.9,49.7,0.000685276
1,1,2021,7,5,15,530610,3,16,0,0,,0,0,74.9,49.7,4.15995e-11
1,1,2021,7,5,15,530610,3,2,0,0,,0,0,74.9,49.7,0.152245
1,1,2021,7,5,15,530610,2,16,0,0,,0,0,74.9,49.7,0.0651716
1,1,2021,7,5,15,530610,2,2,0,0,,0,0,74.9,49.7,0.169242
1,1,2021,7,5,15,530610,1,16,0,0,,0,0,74.9,49.7,1.80352e-07
1,1,2021,7,5,15,530610,1,2,0,0,,0,0,74.9,49.7,0.00179372
1,1,2021,7,5,14,530610,119,16,0,0,,0,0,73.5,51.8,0.0
1,1,2021,7,5,14,530610,119,2,0,0,,0,0,73.5,51.8,0.0
1,1,2021,7,5,14,530610,118,16,0,0,,0,0,73.5,51.8,3.39842e-06
1,1,2021,7,5,14,530610,118,2,0,0,,0,0,73.5,51.8,0.000317549
1,1,2021,7,5,14,530610,115,16,0,0,,0,0,73.5,51.8,1.25929e-07
1,1,2021,7,5,14,530610,115,2,0,0,,0,0,73.5,51.8,0.000236538
1,1,2021,7,5,14,530610,112,16,0,0,,0,0,73.5,51.8,5.94689e-08
1,1,2021,7,5,14,530610,112,2,0,0,,0,0,73.5,51.8,6.31786e-05
1,1,2021,7,5,14,530610,110,16,0,0,,0,0,73.5,51.8,3.45789e-06
1,1,2021,7,5,14,530610,110,2,0,0,,0,0,73.5,51.8,0.000380728
1,1,2021,7,5,14,530610,100,16,0,0,,0,0,73.5,51.8,3.75918e-06
1,1,2021,7,5,14,530610,100,2,0,0,,0,0,73.5,51.8,0.000413909
1,1,2021,7,5,14,530610,98,2,0,0,,0,0,73.5,51.8,8.67757
1,1,2021,7,5,14,530610,91,2,0,0,,0,0,73.5,51.8,105488.0
1,1,2021,7,5,14,530610,90,2,0,0,,0,0,73.5,51.8,7.75321
1,1,2021,7,5,14,530610,87,16,0,0,,0,0,73.5,51.8,1.63355e-06
1,1,2021,7,5,14,530610,87,2,0,0,,0,0,73.5,51.8,0.00350643
1,1,2021,7,5,14,530610,79,16,0,0,,0,0,73.5,51.8,1.43604e-06
1,1,2021,7,5,14,530610,79,2,0,0,,0,0,73.5,51.8,0.00354435
1,1,2021,7,5,14,530610,31,2,0,0,,0,0,73.5,51.8,6.4482e-05
1,1,2021,7,5,14,530610,6,2,0,0,,0,0,73.5,51.8,0.00291196
1,1,2021,7,5,14,530610,5,2,0,0,,0,0,73.5,51.8,0.00226296
1,1,2021,7,5,14,530610,3,16,0,0,,0,0,73.5,51.8,4.24882e-11
1,1,2021,7,5,14,530610,3,2,0,0,,0,0,73.5,51.8,0.141786
1,1,2021,7,5,14,530610,2,16,0,0,,0,0,73.5,51.8,0.0610363
1,1,2021,7,5,14,530610,2,2,0,0,,0,0,73.5,51.8,0.160911
1,1,2021,7,5,14,530610,1,16,0,0,,0,0,73.5,51.8,2.44042e-06
1,1,2021,7,5,14,530610,1,2,0,0,,0,0,73.5,51.8,0.00580728
1,1,2021,7,5,13,530610,119,16,0,0,,0,0,71.8,54.4,0.0
1,1,2021,7,5,13,530610,119,2,0,0,,0,0,71.8,54.4,0.0
1,1,2021,7,5,13,530610,118,16,0,0,,0,0,71.8,54.4,3.62211e-06
1,1,2021,7,5,13,530610,118,2,0,0,,0,0,71.8,54.4,0.000337828
1,1,2021,7,5,13,530610,115,16,0,0,,0,0,71.8,54.4,1.34201e-07
1,1,2021,7,5,13,530610,115,2,0,0,,0,0,71.8,54.4,0.000251567
1,1,2021,7,5,13,530610,112,16,0,0,,0,0,71.8,54.4,6.34557e-08
1,1,2021,7,5,13,530610,112,2,0,0,,0,0,71.8,54.4,6.75331e-05
1,1,2021,7,5,13,530610,110,16,0,0,,0,0,71.8,54.4,3.68557e-06
