,avgspeedbinId,roadtypeId,hourId,sov_vmt,hov2_vmt,hov3_vmt,tnc_vmt,bus_vmt,medium_truck_vmt,heavy_truck_vmt
149,6,5,6,3700.7965175563745,702.3734443795813,376.5719822109519,0,63.2202868517488,190.24680462156712,23.139413234831608
150,6,5,7,5207.901556833879,1032.7382448258134,506.1544308995133,0,43.704239885322735,225.25693171033382,23.667666512251024
151,6,5,8,5828.5424033114605,1373.9017220018975,667.3109229230731,0,42.994176891632364,225.68325359817413,23.85694839390967
152,6,5,9,4867.01404165553,1448.018638604598,640.2135094297821,0,42.903292900416986,216.49268726163675,22.635326996660787
153,6,5,10,19087.68953749171,5672.62886351852,2458.0797723384526,0,171.5018736738711,990.179889189365,99.13293506588847
154,6,5,14,4513.257367552892,1319.653736924667,560.2652321439061,0,42.08918591449036,226.47917420449258,21.993345441417905
155,6,5,15,5807.675926442756,1510.7093672091491,697.774910198573,0,57.43442590627817,214.57928393896213,18.736527005124188
156,6,5,16,7113.774681075971,1685.022843464753,766.6303273146106,0,60.54689495265482,156.58646903543516,14.421641104054048
157,6,5,17,6936.653520357279,1588.587423547941,705.5134455185577,0,52.347047904506304,105.19735119260709,9.040120866077366
158,6,5,18,8172.156368775485,2252.3064437850194,962.4517629954356,0,73.34755180357021,105.57517000950902,9.986766503966946
159,6,5,20,7519.840848944658,1944.3331351996032,836.2040534053596,0,4.5800369884818775,229.267701688444,24.030069301129704
160,7,3,5,953.4977841085815,171.27142694438643,102.10147543851299,0,22.49753800779581,69.22182110095146,6.720871251790903
161,7,3,6,2421.7898323074446,441.1592020071581,262.75062949814856,0,24.2360500395298,111.46131093395508,9.821564200023861
162,7,3,7,4808.472396705567,945.8462268665949,470.4293880416471,0,36.579210970085114,181.3415973937642,25.4677403588197
163,7,3,8,4414.978630756247,1126.1549552058318,515.9301078494705,0,5.162452019751072,172.14612595246913,22.632366036812183
164,7,3,9,3668.816389378479,1162.1919886315113,500.08744136926623,0,3.62591802328825,172.34078788415832,22.064614180176058
165,7,3,10,12903.321533086377,4214.927262176907,1699.875980611357,0,10.305479004979134,670.4057757524154,59.945380906819096
166,7,3,14,3061.3217929686807,924.171405447772,395.6669150688936,0,2.539700999855995,160.19166411578846,13.745061430225425
167,7,3,15,4131.60157201726,1144.807482514646,519.2226198950879,0,27.266248054802418,150.5846657580475,13.768302713689726
168,7,3,16,6020.054706105009,1412.1834376597628,593.9186009334271,0,27.319960057735443,124.25779669761667,18.440004429960478
169,7,3,17,6168.07903750058,1387.999457080026,597.6639583133915,0,30.183045083889738,84.5559658089868,12.960606376511773
170,7,3,18,6072.0127672656645,1696.8964426013863,778.5004030458128,0,30.64193706959486,77.18802673970488,6.780032636630082
171,7,3,20,5570.752245522201,1520.5884306611858,665.5875524627323,0,1.1667420119047165,165.38278834248243,15.405307608087092
172,7,4,5,1174.8329861619925,186.65155435274696,101.07966206139085,0,2.6401309659704553,96.25051800210315,26.2907103539176
173,7,4,6,3422.358087146404,540.6700572103366,295.7682793107439,0,4.913539966568348,182.55969584182134,69.45184692087739
174,7,4,7,3431.289627723605,541.7733027115312,280.79010300150793,0,3.010459979996083,168.74631737731545,51.89065934915479
175,7,4,8,3559.600772236808,733.5235713389485,348.1608534565522,0,4.524960973300037,178.91477906709522,61.15646733886894
176,7,4,9,3350.1048448455495,814.5675073131817,357.89849634824805,0,4.8481609644368255,219.02833041277628,76.79258142530408
177,7,4,10,12549.726031542772,3350.59681828351,1518.9843213263462,0,17.756433794274916,995.3250752597079,331.4377308498158
178,7,4,14,2883.720328167124,750.8089437685879,344.11596807285173,0,3.818459957838056,204.80140499812487,55.862866717321225
179,7,4,15,3589.524518944334,860.3095096749184,382.4045176425888,0,6.164420943707224,169.70235777724506,47.04501215699509
180,7,4,16,4751.417440451382,928.7278363244483,453.20643063322944,0,6.164420943707224,141.30580391949465,48.103704987260436
181,7,4,17,4618.914780005787,878.2910675433105,403.9226183288584,0,5.00976096000522,93.08661037001093,33.17648900744368
182,7,4,18,5227.8792182885245,1344.06951573152,571.0913028552976,0,8.770243929699058,102.00635893915131,27.3306084032265
183,7,4,20,5242.618979275484,1149.9759286001847,515.1952384557544,0,1.8558509834110724,205.56222500111096,56.50764128336663
184,7,5,5,2277.0973451206396,385.4686663216511,222.45468823816998,0,40.997195800766335,179.010439844871,36.74795591240456
185,7,5,6,5645.417305093425,1008.113037770502,549.2906596895031,0,75.27216865448278,268.0249050838785,59.66809168486007
186,7,5,7,10278.649182997133,1807.9758057284807,889.6642201336567,0,55.182751736603656,410.25610905927186,82.31673098791707
187,7,5,8,10027.721386082216,2253.2857495155727,1065.9220550090538,0,52.79031373001633,373.7610849979603,77.8787774861617
188,7,5,9,8199.080721575065,2344.6063455031026,1014.9798651820264,0,53.93773273564873,365.3450103006441,76.97536702889307
189,7,5,10,31044.489973155505,9302.647748583793,3963.617584579274,0,212.16843693330875,1563.9656363587771,333.46298289366916
190,7,5,14,7557.013442274991,2165.8989615420837,914.3561897359201,0,52.10221174312753,377.39090105162506,79.05233251047146
191,7,5,15,9556.98899510617,2465.8057858847437,1078.519175831344,0,70.38108166260642,301.77799149030596,67.60452238595394
192,7,5,16,11430.245205509778,2636.7731301815334,1181.3204162779457,0,74.55056271143255,214.33324969793725,45.69667633738088
193,7,5,17,11778.83371555195,2618.0024866807066,1152.1587162725552,0,68.53945274697614,157.8492903522094,32.61874544498882
194,7,5,18,13842.398743845808,3761.2565223613888,1585.2201878368628,0,96.2513925270177,184.47010511796134,39.40673592718468
195,7,5,20,12297.967049460707,3057.479362145204,1383.9532558501094,0,15.490141415968532,391.9103703814945,78.92863172898966
196,8,3,5,2820.116641678194,582.1888253809445,295.67163379974323,0,20.520034002372995,209.48763029011184,33.208101511298324
197,8,3,6,7661.043121340596,1409.6679389570645,765.7128641877246,0,27.107064044568684,319.8744698137234,54.78101130159269
