,pollutant_name,veh_type,total_daily_tons,vmt,city
6,CO2 Equivalent,heavy,28.81234687134846,20205.12040858717,Burien
7,CO2 Equivalent,light,212.47981250879224,642371.9665498269,Burien
8,CO2 Equivalent,medium,15.9309312221167,22944.14866288477,Burien
9,Composite NonECPM,heavy,0.0001866080289086,20205.12040858717,Burien
10,Composite NonECPM,light,0.0017713429094616,642371.9665498269,Burien
11,Composite NonECPM,medium,0.0003631326020408,22944.14866288477,Burien
12,Elemental Carbon,heavy,0.0002980044852622,20205.12040858717,Burien
13,Elemental Carbon,light,0.0038071807398747,642371.9665498269,Burien
14,Elemental Carbon,medium,0.0005028936246111,22944.14866288477,Burien
15,H20 Aerosol,heavy,0.0,20205.12040858717,Burien
16,H20 Aerosol,light,0.0,642371.9665498269,Burien
17,H20 Aerosol,medium,0.0,22944.14866288477,Burien
18,Methane,heavy,0.0043310633831542,20205.12040858717,Burien
19,Methane,light,0.0131195858144359,642371.9665498269,Burien
20,Methane,medium,0.0088471278965579,22944.14866288477,Burien
21,N20,heavy,7.525738722822437e-05,20205.12040858717,Burien
22,N20,light,0.0057260816005135,642371.9665498269,Burien
23,N20,medium,0.0014297751365752,22944.14866288477,Burien
24,NOx,heavy,0.0686135993768128,20205.12040858717,Burien
25,NOx,light,0.0594183047238282,642371.9665498269,Burien
26,NOx,medium,0.0244651497865675,22944.14866288477,Burien
27,Non-methane HCs,heavy,0.0013508978056755,20205.12040858717,Burien
28,Non-methane HCs,light,0.0904429716043986,642371.9665498269,Burien
29,Non-methane HCs,medium,0.0207914661422655,22944.14866288477,Burien
30,PM10 Brakewear,heavy,0.0,20205.12040858717,Burien
31,PM10 Brakewear,light,0.0,642371.9665498269,Burien
32,PM10 Brakewear,medium,0.0,22944.14866288477,Burien
33,PM10 Exhaust,heavy,0.000526827110879,20205.12040858717,Burien
34,PM10 Exhaust,light,0.0063013663745918,642371.9665498269,Burien
35,PM10 Exhaust,medium,0.0009768237984191,22944.14866288477,Burien
36,PM10 Tirewear,heavy,0.0,20205.12040858717,Burien
37,PM10 Tirewear,light,0.0,642371.9665498269,Burien
38,PM10 Tirewear,medium,0.0,22944.14866288477,Burien
39,PM10 Total,heavy,0.0047857662257794,60615.36122576151,Burien
40,PM10 Total,light,0.0420139630975303,1927115.8996494808,Burien
41,PM10 Total,medium,0.0027482223038706,68832.44598865432,Burien
42,PM25 Brakewear,heavy,0.0,20205.12040858717,Burien
43,PM25 Brakewear,light,0.0,642371.9665498269,Burien
44,PM25 Brakewear,medium,0.0,22944.14866288477,Burien
45,PM25 Exhaust,heavy,0.0004846125919855,20205.12040858717,Burien
46,PM25 Exhaust,light,0.0055785262019885,642371.9665498269,Burien
47,PM25 Exhaust,medium,0.0008660259527273,22944.14866288477,Burien
48,PM25 Tirewear,heavy,0.0,20205.12040858717,Burien
49,PM25 Tirewear,light,0.0,642371.9665498269,Burien
50,PM25 Tirewear,medium,0.0,22944.14866288477,Burien
51,PM25 Total,heavy,0.0010350843818713,60615.36122576151,Burien
52,PM25 Total,light,0.0102316837403388,1927115.8996494808,Burien
53,PM25 Total,medium,0.0010953840191904,68832.44598865432,Burien
54,Sulfate Particulate,heavy,0.0001425202593201,20205.12040858717,Burien
55,Sulfate Particulate,light,0.0001130347891457,642371.9665498269,Burien
56,Sulfate Particulate,medium,4.22995063348993e-05,22944.14866288477,Burien
57,Total Energy,heavy,390233.87191414926,20205.12040858717,Burien
58,Total Energy,light,2925005.6747936904,642371.9665498269,Burien
59,Total Energy,medium,211218.365255224,22944.14866288477,Burien
60,Total Gaseous HCs,heavy,0.0056821064004154,20205.12040858717,Burien
61,Total Gaseous HCs,light,0.1036846477297577,642371.9665498269,Burien
62,Total Gaseous HCs,medium,0.0296611728082189,22944.14866288477,Burien
63,VOCs,heavy,0.0012326655950992,20205.12040858717,Burien
64,VOCs,light,0.0455171486174886,642371.9665498269,Burien
65,VOCs,medium,0.0097519820859662,22944.14866288477,Burien
0,Atmospheric CO2,heavy,2.007745495615264,1096.544744625632,Carnation
1,Atmospheric CO2,light,5.95873403787367,14130.835207779122,Carnation
2,Atmospheric CO2,medium,0.4410525436411269,376.0058716783338,Carnation
3,CO,heavy,0.0046987225936414,1096.544744625632,Carnation
4,CO,light,0.0598818453679039,14130.835207779122,Carnation
5,CO,medium,0.0065557504903729,376.0058716783338,Carnation
6,CO2 Equivalent,heavy,2.0200134433584243,1096.544744625632,Carnation
7,CO2 Equivalent,light,6.052428110203851,14130.835207779122,Carnation
8,CO2 Equivalent,medium,0.472202774748263,376.0058716783338,Carnation
9,Composite NonECPM,heavy,1.7115091782231268e-05,1096.544744625632,Carnation
10,Composite NonECPM,light,8.325327764221328e-05,14130.835207779122,Carnation
11,Composite NonECPM,medium,1.7044573524502583e-05,376.0058716783338,Carnation
12,Elemental Carbon,heavy,2.672030848959924e-05,1096.544744625632,Carnation
13,Elemental Carbon,light,0.0001804541184583,14130.835207779122,Carnation
14,Elemental Carbon,medium,2.4804743573313265e-05,376.0058716783338,Carnation
15,H20 Aerosol,heavy,0.0,1096.544744625632,Carnation
16,H20 Aerosol,light,0.0,14130.835207779122,Carnation
17,H20 Aerosol,medium,0.0,376.0058716783338,Carnation
18,Methane,heavy,0.0004156448150272,1096.544744625632,Carnation
19,Methane,light,0.0005954284452662,14130.835207779122,Carnation
20,Methane,medium,0.000408249551673,376.0058716783338,Carnation
21,N20,heavy,6.290463754824557e-06,1096.544744625632,Carnation
22,N20,light,0.0002644503203759,14130.835207779122,Carnation
23,N20,medium,7.02821441368069e-05,376.0058716783338,Carnation
24,NOx,heavy,0.0072342808933918,1096.544744625632,Carnation
25,NOx,light,0.0028129842865231,14130.835207779122,Carnation
26,NOx,medium,0.0010980571562176,376.0058716783338,Carnation
27,Non-methane HCs,heavy,0.0001136877073896,1096.544744625632,Carnation
28,Non-methane HCs,light,0.0044175265931707,14130.835207779122,Carnation
29,Non-methane HCs,medium,0.0010308329528302,376.0058716783338,Carnation
30,PM10 Brakewear,heavy,0.0,1096.544744625632,Carnation
31,PM10 Brakewear,light,0.0,14130.835207779122,Carnation
32,PM10 Brakewear,medium,0.0,376.0058716783338,Carnation
33,PM10 Exhaust,heavy,4.765433480196063e-05,1096.544744625632,Carnation
34,PM10 Exhaust,light,0.0002979052290557,14130.835207779122,Carnation
35,PM10 Exhaust,medium,4.722683616113287e-05,376.0058716783338,Carnation
36,PM10 Tirewear,heavy,0.0,1096.544744625632,Carnation
37,PM10 Tirewear,light,0.0,14130.835207779122,Carnation
38,PM10 Tirewear,medium,0.0,376.0058716783338,Carnation
39,PM10 Total,heavy,0.0005984126515451,3289.6342338768955,Carnation
40,PM10 Total,light,0.0014032828343559,42392.50562333737,Carnation
41,PM10 Total,medium,9.92276392748209e-05,1128.0176150350014,Carnation
42,PM25 Brakewear,heavy,0.0,1096.544744625632,Carnation
43,PM25 Brakewear,light,0.0,14130.835207779122,Carnation
44,PM25 Brakewear,medium,0.0,376.0058716783338,Carnation
45,PM25 Exhaust,heavy,4.383547848068643e-05,1096.544744625632,Carnation
46,PM25 Exhaust,light,0.0002637075160836,14130.835207779122,Carnation
47,PM25 Exhaust,medium,4.184930556073854e-05,376.0058716783338,Carnation
48,PM25 Tirewear,heavy,0.0,1096.544744625632,Carnation
49,PM25 Tirewear,light,0.0,14130.835207779122,Carnation
50,PM25 Tirewear,medium,0.0,376.0058716783338,Carnation
51,PM25 Total,heavy,0.0001139828004503,3289.6342338768955,Carnation
52,PM25 Total,light,0.0004066504970738,42392.50562333737,Carnation
53,PM25 Total,medium,4.851328648399244e-05,1128.0176150350014,Carnation
54,Sulfate Particulate,heavy,1.3066569591151822e-05,1096.544744625632,Carnation
55,Sulfate Particulate,light,4.720016306597703e-06,14130.835207779122,Carnation
56,Sulfate Particulate,medium,1.6420857468123523e-06,376.0058716783338,Carnation
57,Total Energy,heavy,27317.7895065435,1096.544744625632,Carnation
58,Total Energy,light,82824.63446338144,14130.835207779122,Carnation
59,Total Energy,medium,6096.792194963693,376.0058716783338,Carnation
60,Total Gaseous HCs,heavy,0.0005293395511684,1096.544744625632,Carnation
61,Total Gaseous HCs,light,0.0050190739043448,14130.835207779122,Carnation
62,Total Gaseous HCs,medium,0.0014402141183976,376.0058716783338,Carnation
63,VOCs,heavy,0.0001074885577978,1096.544744625632,Carnation
64,VOCs,light,0.0021532407196459,14130.835207779122,Carnation
65,VOCs,medium,0.0004766934377547,376.0058716783338,Carnation
0,Atmospheric CO2,heavy,0.0665038690427445,47.12881330596671,Clyde Hill
1,Atmospheric CO2,light,10.637210406722222,33347.30063804812,Clyde Hill
2,Atmospheric CO2,medium,1.5251213343767915,2863.206056992832,Clyde Hill
3,CO,heavy,0.0001379610604635,47.12881330596671,Clyde Hill
4,CO,light,0.0729018107944513,33347.30063804812,Clyde Hill
5,CO,medium,0.0091560602551014,2863.206056992832,Clyde Hill
6,CO2 Equivalent,heavy,0.0671628302675341,47.12881330596671,Clyde Hill
7,CO2 Equivalent,light,10.736552044511596,33347.30063804812,Clyde Hill
8,CO2 Equivalent,medium,1.5602531741409082,2863.206056992832,Clyde Hill
9,Composite NonECPM,heavy,4.640302122593756e-07,47.12881330596671,Clyde Hill
10,Composite NonECPM,light,8.694127346250476e-05,33347.30063804812,Clyde Hill
11,Composite NonECPM,medium,2.0838825247149445e-05,2863.206056992832,Clyde Hill
12,Elemental Carbon,heavy,6.806909119627823e-07,47.12881330596671,Clyde Hill
13,Elemental Carbon,light,0.0001867209286951,33347.30063804812,Clyde Hill
14,Elemental Carbon,medium,2.556563885655501e-05,2863.206056992832,Clyde Hill
15,H20 Aerosol,heavy,0.0,47.12881330596671,Clyde Hill
16,H20 Aerosol,light,0.0,33347.30063804812,Clyde Hill
17,H20 Aerosol,medium,0.0,2863.206056992832,Clyde Hill
18,Methane,heavy,1.5798381769023495e-05,47.12881330596671,Clyde Hill
19,Methane,light,0.0006415417153461,33347.30063804812,Clyde Hill
20,Methane,medium,0.0005325171171669,2863.206056992832,Clyde Hill
21,N20,heavy,8.863669497910162e-07,47.12881330596671,Clyde Hill
22,N20,light,0.0002795346210711,33347.30063804812,Clyde Hill
23,N20,medium,7.322199150027103e-05,2863.206056992832,Clyde Hill
24,NOx,heavy,0.0001701549497688,47.12881330596671,Clyde Hill
25,NOx,light,0.0029174032417484,33347.30063804812,Clyde Hill
26,NOx,medium,0.0015975348604099,2863.206056992832,Clyde Hill
27,Non-methane HCs,heavy,1.3754270715744778e-05,47.12881330596671,Clyde Hill
28,Non-methane HCs,light,0.004420263119437,33347.30063804812,Clyde Hill
29,Non-methane HCs,medium,0.0010457091762328,2863.206056992832,Clyde Hill
30,PM10 Brakewear,heavy,0.0,47.12881330596671,Clyde Hill
31,PM10 Brakewear,light,0.0,33347.30063804812,Clyde Hill
32,PM10 Brakewear,medium,0.0,2863.206056992832,Clyde Hill
33,PM10 Exhaust,heavy,1.244444683604556e-06,47.12881330596671,Clyde Hill
34,PM10 Exhaust,light,0.0003091197692095,33347.30063804812,Clyde Hill
35,PM10 Exhaust,medium,5.227189769298092e-05,2863.206056992832,Clyde Hill
36,PM10 Tirewear,heavy,0.0,47.12881330596671,Clyde Hill
37,PM10 Tirewear,light,0.0,33347.30063804812,Clyde Hill
38,PM10 Tirewear,medium,0.0,2863.206056992832,Clyde Hill
39,PM10 Total,heavy,9.05666362114666e-06,141.38643991790013,Clyde Hill
40,PM10 Total,light,0.0020044734327346,100041.90191414436,Clyde Hill
41,PM10 Total,medium,0.0002372713214318,8589.618170978496,Clyde Hill
42,PM25 Brakewear,heavy,0.0,47.12881330596671,Clyde Hill
43,PM25 Brakewear,light,0.0,33347.30063804812,Clyde Hill
44,PM25 Brakewear,medium,0.0,2863.206056992832,Clyde Hill
45,PM25 Exhaust,heavy,1.1447198448453065e-06,47.12881330596671,Clyde Hill
46,PM25 Exhaust,light,0.0002736623461335,33347.30063804812,Clyde Hill
47,PM25 Exhaust,medium,4.640444619863562e-05,2863.206056992832,Clyde Hill
48,PM25 Tirewear,heavy,0.0,47.12881330596671,Clyde Hill
49,PM25 Tirewear,light,0.0,33347.30063804812,Clyde Hill
50,PM25 Tirewear,medium,0.0,2863.206056992832,Clyde Hill
51,PM25 Total,heavy,2.163159497917825e-06,141.38643991790013,Clyde Hill
52,PM25 Total,light,0.0004951067835944,100041.90191414436,Clyde Hill
53,PM25 Total,medium,7.047799796068754e-05,8589.618170978496,Clyde Hill
54,Sulfate Particulate,heavy,3.544171806727728e-07,47.12881330596671,Clyde Hill
55,Sulfate Particulate,light,5.595777381307452e-06,33347.30063804812,Clyde Hill
56,Sulfate Particulate,medium,3.441137238910865e-06,2863.206056992832,Clyde Hill
57,Total Energy,heavy,904.8429038783386,47.12881330596671,Clyde Hill
58,Total Energy,light,147847.80210609076,33347.30063804812,Clyde Hill
59,Total Energy,medium,21067.197439049483,2863.206056992832,Clyde Hill
60,Total Gaseous HCs,heavy,2.9559612226190743e-05,47.12881330596671,Clyde Hill
61,Total Gaseous HCs,light,0.0050677713720713,33347.30063804812,Clyde Hill
62,Total Gaseous HCs,medium,0.0015793298771207,2863.206056992832,Clyde Hill
63,VOCs,heavy,6.251282059415707e-06,47.12881330596671,Clyde Hill
64,VOCs,light,0.0022252983301785,33347.30063804812,Clyde Hill
65,VOCs,medium,0.0005083001477992,2863.206056992832,Clyde Hill
0,Atmospheric CO2,heavy,14.214806865039582,10594.411664112396,Covington
1,Atmospheric CO2,light,104.50667352145898,326581.89031397516,Covington
2,Atmospheric CO2,medium,5.820768525833688,8392.544874249084,Covington
3,CO,heavy,0.0217312522027117,10594.411664112396,Covington
4,CO,light,0.6674026697084889,326581.89031397516,Covington
5,CO,medium,0.0577548006079441,8392.544874249084,Covington
6,CO2 Equivalent,heavy,14.268556714457365,10594.411664112396,Covington
7,CO2 Equivalent,light,105.35641645998416,326581.89031397516,Covington
8,CO2 Equivalent,medium,6.07617291914203,8392.544874249084,Covington
9,Composite NonECPM,heavy,8.488176269764274e-05,10594.411664112396,Covington
10,Composite NonECPM,light,0.0007350790495226,326581.89031397516,Covington
11,Composite NonECPM,medium,0.0001429728420424,8392.544874249084,Covington
12,Elemental Carbon,heavy,0.0001373244369279,10594.411664112396,Covington
13,Elemental Carbon,light,0.0015587244257302,326581.89031397516,Covington
14,Elemental Carbon,medium,0.0001982675945612,8392.544874249084,Covington
15,H20 Aerosol,heavy,0.0,10594.411664112396,Covington
16,H20 Aerosol,light,0.0,326581.89031397516,Covington
17,H20 Aerosol,medium,0.0,8392.544874249084,Covington
18,Methane,heavy,0.0017788280576233,10594.411664112396,Covington
19,Methane,light,0.005541027820868,326581.89031397516,Covington
20,Methane,medium,0.0035007353667576,8392.544874249084,Covington
21,N20,heavy,3.1238376419105685e-05,10594.411664112396,Covington
22,N20,light,0.0023867559969701,326581.89031397516,Covington
23,N20,medium,0.0005633802792026,8392.544874249084,Covington
24,NOx,heavy,0.0282741902729514,10594.411664112396,Covington
25,NOx,light,0.0244454208164547,326581.89031397516,Covington
26,NOx,medium,0.0096785640831154,8392.544874249084,Covington
27,Non-methane HCs,heavy,0.0005796771339827,10594.411664112396,Covington
28,Non-methane HCs,light,0.0365349669969137,326581.89031397516,Covington
29,Non-methane HCs,medium,0.0082027222325015,8392.544874249084,Covington
30,PM10 Brakewear,heavy,0.0,10594.411664112396,Covington
31,PM10 Brakewear,light,0.0,326581.89031397516,Covington
32,PM10 Brakewear,medium,0.0,8392.544874249084,Covington
33,PM10 Exhaust,heavy,0.0002415603954349,10594.411664112396,Covington
34,PM10 Exhaust,light,0.0025908924826663,326581.89031397516,Covington
35,PM10 Exhaust,medium,0.0003848986425718,8392.544874249084,Covington
36,PM10 Tirewear,heavy,0.0,10594.411664112396,Covington
37,PM10 Tirewear,light,0.0,326581.89031397516,Covington
38,PM10 Tirewear,medium,0.0,8392.544874249084,Covington
39,PM10 Total,heavy,0.0016543354184619,31783.234992337184,Covington
40,PM10 Total,light,0.0203847637257747,979745.6709419256,Covington
41,PM10 Total,medium,0.0010577439775415,25177.634622747257,Covington
42,PM25 Brakewear,heavy,0.0,10594.411664112396,Covington
43,PM25 Brakewear,light,0.0,326581.89031397516,Covington
44,PM25 Brakewear,medium,0.0,8392.544874249084,Covington
45,PM25 Exhaust,heavy,0.0002222060194725,10594.411664112396,Covington
46,PM25 Exhaust,light,0.0022938045005332,326581.89031397516,Covington
47,PM25 Exhaust,medium,0.0003412403234365,8392.544874249084,Covington
48,PM25 Tirewear,heavy,0.0,10594.411664112396,Covington
49,PM25 Tirewear,light,0.0,326581.89031397516,Covington
50,PM25 Tirewear,medium,0.0,8392.544874249084,Covington
51,PM25 Total,heavy,0.0004076105783249,31783.234992337184,Covington
52,PM25 Total,light,0.0046134661342563,979745.6709419256,Covington
53,PM25 Total,medium,0.0004283103116862,25177.634622747257,Covington
54,Sulfate Particulate,heavy,6.485445816081491e-05,10594.411664112396,Covington
55,Sulfate Particulate,light,4.976133603747776e-05,326581.89031397516,Covington
56,Sulfate Particulate,medium,1.663518725883411e-05,8392.544874249084,Covington
57,Total Energy,heavy,193395.66580739737,10594.411664112396,Covington
58,Total Energy,light,1452528.235597015,326581.89031397516,Covington
59,Total Energy,medium,80427.17141487074,8392.544874249084,Covington
60,Total Gaseous HCs,heavy,0.0023585617411146,10594.411664112396,Covington
61,Total Gaseous HCs,light,0.0421241850965255,326581.89031397516,Covington
62,Total Gaseous HCs,medium,0.0117123695227649,8392.544874249084,Covington
63,VOCs,heavy,0.0005378799250079,10594.411664112396,Covington
64,VOCs,light,0.0188988054651001,326581.89031397516,Covington
65,VOCs,medium,0.0038446834472055,8392.544874249084,Covington
0,Atmospheric CO2,heavy,1.683245714346009,957.3966449370687,Des Moines
1,Atmospheric CO2,light,109.74550385652542,295940.7904886881,Des Moines
2,Atmospheric CO2,medium,6.918086809703699,7650.441924119842,Des Moines
3,CO,heavy,0.0042229057356087,957.3966449370687,Des Moines
4,CO,light,0.8589978265742184,295940.7904886881,Des Moines
5,CO,medium,0.0846526320275886,7650.441924119842,Des Moines
6,CO2 Equivalent,heavy,1.6984555818266849,957.3966449370687,Des Moines
7,CO2 Equivalent,light,110.97826417745776,295940.7904886881,Des Moines
8,CO2 Equivalent,medium,7.309980207886889,7650.441924119842,Des Moines
9,Composite NonECPM,heavy,1.4160601346069076e-05,957.3966449370687,Des Moines
10,Composite NonECPM,light,0.0010687507120856,295940.7904886881,Des Moines
11,Composite NonECPM,medium,0.0002154817283705,7650.441924119842,Des Moines
12,Elemental Carbon,heavy,2.0857399252068943e-05,957.3966449370687,Des Moines
13,Elemental Carbon,light,0.0023092525302074,295940.7904886881,Des Moines
14,Elemental Carbon,medium,0.0003072698023359,7650.441924119842,Des Moines
15,H20 Aerosol,heavy,0.0,957.3966449370687,Des Moines
16,H20 Aerosol,light,0.0,295940.7904886881,Des Moines
17,H20 Aerosol,medium,0.0,7650.441924119842,Des Moines
18,Methane,heavy,0.0004368374656522,957.3966449370687,Des Moines
19,Methane,light,0.0078434093308501,295940.7904886881,Des Moines
20,Methane,medium,0.0052647877358316,7650.441924119842,Des Moines
21,N20,heavy,1.4389951991964744e-05,957.3966449370687,Des Moines
22,N20,light,0.0034788322512192,295940.7904886881,Des Moines
23,N20,medium,0.0008734063700392,7650.441924119842,Des Moines
24,NOx,heavy,0.006179127955687,957.3966449370687,Des Moines
25,NOx,light,0.0358208809429597,295940.7904886881,Des Moines
26,NOx,medium,0.0143811766334592,7650.441924119842,Des Moines
27,Non-methane HCs,heavy,0.0002289571357012,957.3966449370687,Des Moines
28,Non-methane HCs,light,0.0552679181649539,295940.7904886881,Des Moines
29,Non-methane HCs,medium,0.0127569592780703,7650.441924119842,Des Moines
30,PM10 Brakewear,heavy,0.0,957.3966449370687,Des Moines
31,PM10 Brakewear,light,0.0,295940.7904886881,Des Moines
32,PM10 Brakewear,medium,0.0,7650.441924119842,Des Moines
33,PM10 Exhaust,heavy,3.806914397805556e-05,957.3966449370687,Des Moines
34,PM10 Exhaust,light,0.0038158249066315,295940.7904886881,Des Moines
35,PM10 Exhaust,medium,0.0005898035084028,7650.441924119842,Des Moines
36,PM10 Tirewear,heavy,0.0,957.3966449370687,Des Moines
37,PM10 Tirewear,light,0.0,295940.7904886881,Des Moines
38,PM10 Tirewear,medium,0.0,7650.441924119842,Des Moines
39,PM10 Total,heavy,0.0004932516500722,2872.189934811206,Des Moines
40,PM10 Total,light,0.0242018228287404,887822.3714660644,Des Moines
41,PM10 Total,medium,0.0014649667028572,22951.325772359527,Des Moines
42,PM25 Brakewear,heavy,0.0,957.3966449370687,Des Moines
43,PM25 Brakewear,light,0.0,295940.7904886881,Des Moines
44,PM25 Brakewear,medium,0.0,7650.441924119842,Des Moines
45,PM25 Exhaust,heavy,3.50180257849252e-05,957.3966449370687,Des Moines
46,PM25 Exhaust,light,0.0033780048556469,295940.7904886881,Des Moines
47,PM25 Exhaust,medium,0.0005227513862146,7650.441924119842,Des Moines
48,PM25 Tirewear,heavy,0.0,957.3966449370687,Des Moines
49,PM25 Tirewear,light,0.0,295940.7904886881,Des Moines
50,PM25 Tirewear,medium,0.0,7650.441924119842,Des Moines
51,PM25 Total,heavy,9.30019604960051e-05,2872.189934811206,Des Moines
52,PM25 Total,light,0.0060205565777562,887822.3714660644,Des Moines
53,PM25 Total,medium,0.0006352025710837,22951.325772359527,Des Moines
54,Sulfate Particulate,heavy,1.0807941996955498e-05,957.3966449370687,Des Moines
55,Sulfate Particulate,light,6.584822816629151e-05,295940.7904886881,Des Moines
56,Sulfate Particulate,medium,2.2566421000960368e-05,7650.441924119842,Des Moines
57,Total Energy,heavy,22903.93331168494,957.3966449370687,Des Moines
58,Total Energy,light,1525374.3455182635,295940.7904886881,Des Moines
59,Total Energy,medium,95612.48333158616,7650.441924119842,Des Moines
60,Total Gaseous HCs,heavy,0.0006658825045341,957.3966449370687,Des Moines
61,Total Gaseous HCs,light,0.0631866657470859,295940.7904886881,Des Moines
62,Total Gaseous HCs,medium,0.018035679641217,7650.441924119842,Des Moines
63,VOCs,heavy,0.0001347999804601,957.3966449370687,Des Moines
64,VOCs,light,0.0274854061562109,295940.7904886881,Des Moines
65,VOCs,medium,0.0059387876041717,7650.441924119842,Des Moines
0,Atmospheric CO2,heavy,3.211860135531249,1580.0876607327264,Duvall
1,Atmospheric CO2,light,22.21064184870645,44359.93308596797,Duvall
2,Atmospheric CO2,medium,1.5802361228741473,1153.4666260321746,Duvall
3,CO,heavy,0.008086674643835,1580.0876607327264,Duvall
4,CO,light,0.2156324484157269,44359.93308596797,Duvall
5,CO,medium,0.023734536950967,1153.4666260321746,Duvall
6,CO2 Equivalent,heavy,3.2360707921032423,1580.0876607327264,Duvall
7,CO2 Equivalent,light,22.557716280178354,44359.93308596797,Duvall
8,CO2 Equivalent,medium,1.6939087434048,1153.4666260321746,Duvall
9,Composite NonECPM,heavy,2.8389273285947588e-05,1580.0876607327264,Duvall
10,Composite NonECPM,light,0.0003009536434122,44359.93308596797,Duvall
11,Composite NonECPM,medium,6.156820821521286e-05,1153.4666260321746,Duvall
12,Elemental Carbon,heavy,4.2542101725981934e-05,1580.0876607327264,Duvall
13,Elemental Carbon,light,0.0006548022392618,44359.93308596797,Duvall
14,Elemental Carbon,medium,8.994067549269667e-05,1153.4666260321746,Duvall
15,H20 Aerosol,heavy,0.0,1580.0876607327264,Duvall
16,H20 Aerosol,light,0.0,44359.93308596797,Duvall
17,H20 Aerosol,medium,0.0,1153.4666260321746,Duvall
18,Methane,heavy,0.0008002703561934,1580.0876607327264,Duvall
19,Methane,light,0.0021501380534015,44359.93308596797,Duvall
20,Methane,medium,0.0014971435556378,1153.4666260321746,Duvall
21,N20,heavy,1.4095502246076035e-05,1580.0876607327264,Duvall
22,N20,light,0.0009842656293941,44359.93308596797,Duvall
23,N20,medium,0.0002558530071468,1153.4666260321746,Duvall
24,NOx,heavy,0.0131645239371718,1580.0876607327264,Duvall
25,NOx,light,0.010157136368046,44359.93308596797,Duvall
26,NOx,medium,0.0040284848517843,1153.4666260321746,Duvall
27,Non-methane HCs,heavy,0.00023361054745,1580.0876607327264,Duvall
28,Non-methane HCs,light,0.0159955765381849,44359.93308596797,Duvall
29,Non-methane HCs,medium,0.0037424004791638,1153.4666260321746,Duvall
30,PM10 Brakewear,heavy,0.0,1580.0876607327264,Duvall
31,PM10 Brakewear,light,0.0,44359.93308596797,Duvall
32,PM10 Brakewear,medium,0.0,1153.4666260321746,Duvall
33,PM10 Exhaust,heavy,7.711165241316012e-05,1580.0876607327264,Duvall
34,PM10 Exhaust,light,0.0010797009297506,44359.93308596797,Duvall
35,PM10 Exhaust,medium,0.0001709880825729,1153.4666260321746,Duvall
36,PM10 Tirewear,heavy,0.0,1580.0876607327264,Duvall
37,PM10 Tirewear,light,0.0,44359.93308596797,Duvall
38,PM10 Tirewear,medium,0.0,1153.4666260321746,Duvall
39,PM10 Total,heavy,0.0010733745510185,4740.262982198179,Duvall
40,PM10 Total,light,0.005397522413031,133079.7992579039,Duvall
41,PM10 Total,medium,0.0003707251419968,3460.399878096524,Duvall
42,PM25 Brakewear,heavy,0.0,1580.0876607327264,Duvall
43,PM25 Brakewear,light,0.0,44359.93308596797,Duvall
44,PM25 Brakewear,medium,0.0,1153.4666260321746,Duvall
45,PM25 Exhaust,heavy,7.093145877624494e-05,1580.0876607327264,Duvall
46,PM25 Exhaust,light,0.0009557563521735,44359.93308596797,Duvall
47,PM25 Exhaust,medium,0.0001515088406847,1153.4666260321746,Duvall
48,PM25 Tirewear,heavy,0.0,1580.0876607327264,Duvall
49,PM25 Tirewear,light,0.0,44359.93308596797,Duvall
50,PM25 Tirewear,medium,0.0,1153.4666260321746,Duvall
51,PM25 Total,heavy,0.0001974192332498,4740.262982198179,Duvall
52,PM25 Total,light,0.0015112310324813,133079.7992579039,Duvall
53,PM25 Total,medium,0.000177002936743,3460.399878096524,Duvall
54,Sulfate Particulate,heavy,2.1666820358245303e-05,1580.0876607327264,Duvall
55,Sulfate Particulate,light,1.7052158027512502e-05,44359.93308596797,Duvall
56,Sulfate Particulate,medium,5.772640009301839e-06,1153.4666260321746,Duvall
57,Total Energy,heavy,43706.68079817065,1580.0876607327264,Duvall
58,Total Energy,light,308724.2699277377,44359.93308596797,Duvall
59,Total Energy,medium,21849.875560247907,1153.4666260321746,Duvall
60,Total Gaseous HCs,heavy,0.0010339069129348,1580.0876607327264,Duvall
61,Total Gaseous HCs,light,0.0181679150899103,44359.93308596797,Duvall
62,Total Gaseous HCs,medium,0.0052436496385931,1153.4666260321746,Duvall
63,VOCs,heavy,0.0002084938450744,1580.0876607327264,Duvall
64,VOCs,light,0.0077756792356055,44359.93308596797,Duvall
65,VOCs,medium,0.0017319294017109,1153.4666260321746,Duvall
0,Atmospheric CO2,heavy,0.7332200648642248,449.8279540507398,Enumclaw
1,Atmospheric CO2,light,40.13975839118658,103520.1365664852,Enumclaw
2,Atmospheric CO2,medium,2.699189179356408,2809.8578240582547,Enumclaw
3,CO,heavy,0.001673963371932,449.8279540507398,Enumclaw
4,CO,light,0.3366371304202478,103520.1365664852,Enumclaw
5,CO,medium,0.0338017121505443,2809.8578240582547,Enumclaw
6,CO2 Equivalent,heavy,0.7390748345672588,449.8279540507398,Enumclaw
7,CO2 Equivalent,light,40.62877335956561,103520.1365664852,Enumclaw
8,CO2 Equivalent,medium,2.856764230115854,2809.8578240582547,Enumclaw
9,Composite NonECPM,heavy,5.838138615194354e-06,449.8279540507398,Enumclaw
10,Composite NonECPM,light,0.0004315073516542,103520.1365664852,Enumclaw
11,Composite NonECPM,medium,8.667844651813253e-05,2809.8578240582547,Enumclaw
